sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1562328821;605619;1562328821;605633;1562328684;52403;-0.0004676683;-0.002697774;0.0005793794;
1562328821;649020;1562328821;649042;1562328684;57403;-0.0008582807;-0.002563391;0.001382585;
1562328821;649101;1562328821;649117;1562328684;62403;-0.001344507;-0.00105175;0.001890443;
1562328821;649166;1562328821;649182;1562328684;67403;0.0003544773;-0.0008295998;0.0008333381;
1562328821;649230;1562328821;649250;1562328684;72403;-0.0005385379;-0.000951131;0.00226863;
1562328821;691555;1562328821;691578;1562328684;77403;0.0001627006;-0.001574545;0.002705481;
1562328821;691640;1562328821;691656;1562328684;82403;0.0001562885;-0.001240638;0.0002756859;
1562328821;691703;1562328821;691719;1562328684;87403;-0.0006339314;-0.002715819;-6.386307e-05;
1562328821;691766;1562328821;691782;1562328684;92403;0.0002798004;-0.001333197;0.0002440515;
1562328821;691832;1562328821;691847;1562328684;97403;-0.0006745042;-0.003241346;-0.001157739;
1562328821;691896;1562328821;691912;1562328684;102403;-0.0001548104;-0.001617574;-0.0001120869;
1562328821;735273;1562328821;735293;1562328684;107403;9.993067e-05;-0.001489704;5.34975e-05;
1562328821;735339;1562328821;735352;1562328684;112403;0.001316397;-0.002883841;-0.000388456;
1562328821;735393;1562328821;735404;1562328684;117403;0.001112883;-0.001700941;0.0002484341;
1562328821;735437;1562328821;735450;1562328684;122403;-0.0005730739;-0.001501733;-0.001136859;
1562328821;777735;1562328821;777751;1562328684;127403;0.0003572978;-0.002028635;-0.002161971;
1562328821;777795;1562328821;777809;1562328684;132403;-0.0001906922;-0.001296028;-0.0002522633;
1562328821;777846;1562328821;777859;1562328684;137403;0.000228791;-0.0009034769;0.0004251134;
1562328821;777896;1562328821;777909;1562328684;142403;-0.001141863;-0.002141604;0.0003296675;
1562328821;777948;1562328821;777960;1562328684;147403;0.0005039573;-0.001886934;0.0008302313;
1562328821;821255;1562328821;821271;1562328684;152403;-0.0006952649;-0.001561105;-2.419549e-05;
1562328821;821316;1562328821;821328;1562328684;157403;-0.00106947;-0.00290704;-0.0001620808;
1562328821;821367;1562328821;821379;1562328684;162403;-0.001633809;-0.002082426;0.0008177359;
1562328821;821416;1562328821;821428;1562328684;167403;-0.0009470872;-0.000240198;0.0006447231;
1562328821;821466;1562328821;821478;1562328684;172403;-0.001664666;-0.001994364;0.0007023952;
1562328821;863735;1562328821;863760;1562328684;177403;-0.000916713;-0.000783534;0.002051235;
1562328821;863834;1562328821;863844;1562328684;182403;-0.0004873651;-0.0006394136;0.0003712682;
1562328821;863886;1562328821;863898;1562328684;187403;0.0004382138;-0.001232628;0.0002074807;
1562328821;863932;1562328821;863944;1562328684;192403;-0.0001939071;-0.002138922;0.0009326581;
1562328821;907243;1562328821;907269;1562328684;197403;-1.815154e-05;-0.0003439195;0.002368364;
1562328821;907318;1562328821;907331;1562328684;202403;0.0003631936;-0.001924185;0.0004059694;
1562328821;907367;1562328821;907379;1562328684;207403;0.0009303946;-0.002327499;0.001091857;
1562328821;907417;1562328821;907430;1562328684;212403;-0.0006933893;-0.001149187;-0.0001940812;
1562328821;907464;1562328821;907476;1562328684;217403;0.0002037191;3.832972e-05;0.0007254689;
1562328821;949776;1562328821;949804;1562328684;222403;0.0005104372;-0.0007226476;-0.0002059272;
1562328821;949864;1562328821;949880;1562328684;227403;0.0003713372;-0.001769681;0.000365884;
1562328821;949928;1562328821;949944;1562328684;232403;-0.0001530943;-0.0004236832;0.0007032151;
1562328821;950001;1562328821;950015;1562328684;237403;-0.0001048998;-0.001432424;-0.000193356;
1562328821;950065;1562328821;950081;1562328684;242403;-0.0006805892;-0.001597499;-0.0003769386;
1562328821;993458;1562328821;993496;1562328684;247403;-0.0002120076;-0.00221603;-9.755934e-05;
1562328821;993563;1562328821;993577;1562328684;252403;-0.0007220683;-0.002223064;-0.0006019042;
1562328821;993624;1562328821;993642;1562328684;257403;-0.0006030104;-0.002380482;-0.0006521633;
1562328822;35970;1562328822;36001;1562328684;262403;-0.0009420391;-0.002154488;0.0007236652;
1562328822;36063;1562328822;36079;1562328684;267403;-0.001129838;-0.002031408;0.0008902926;
1562328822;36140;1562328822;36154;1562328684;272403;-0.0007347675;-0.002250283;0.0008038036;
1562328822;36203;1562328822;36220;1562328684;277403;-0.0001455231;-0.0009088382;0.0005065809;
1562328822;36269;1562328822;36285;1562328684;282403;0.0002937769;-0.0009759588;0.0001518424;
1562328822;36332;1562328822;36350;1562328684;287403;0.0003881744;-0.001104162;-0.0004660487;
1562328822;79703;1562328822;79733;1562328684;292403;-0.0006591857;-0.001825755;0.00122504;
1562328822;79804;1562328822;79820;1562328684;297403;-0.0001306516;-0.0005204557;0.0008248054;
1562328822;79876;1562328822;79890;1562328684;302403;-0.001091926;-0.001946899;-0.001019098;
1562328822;79938;1562328822;79955;1562328684;307403;-0.000285254;-0.002878646;0.00160055;
1562328822;122267;1562328822;122294;1562328684;312403;0.0001746003;-0.002500548;0.000687776;
1562328822;122459;1562328822;122475;1562328684;317403;-0.0008482774;-0.002910297;-0.0001042157;
1562328822;122526;1562328822;122542;1562328684;322403;0.0007045958;-0.002429826;0.0007430642;
1562328822;122589;1562328822;122606;1562328684;327403;-0.0007184644;-0.001171472;0.0004360248;
1562328822;122664;1562328822;122680;1562328684;332403;-0.0006443076;-0.002339365;0.0006310424;
1562328822;164981;1562328822;165002;1562328684;337403;-0.000706474;-0.002443313;0.0004087039;
1562328822;165068;1562328822;165082;1562328684;342403;7.716969e-05;-0.001183499;0.0004690667;
1562328822;165140;1562328822;165154;1562328684;347403;-0.0007060904;-0.001539481;0.0004189647;
1562328822;165204;1562328822;165220;1562328684;352403;-0.0007626118;-0.00169665;0.00183295;
1562328822;208582;1562328822;208603;1562328684;357403;0.0006294666;-0.0004066649;0.0006214919;
1562328822;208669;1562328822;208684;1562328684;362403;4.663382e-05;-0.001020158;0.0008816288;
1562328822;208733;1562328822;208757;1562328684;367403;-7.171089e-05;-0.001873955;-0.0006097113;
1562328822;208807;1562328822;208823;1562328684;372403;0.0003380462;-0.0008506717;0.0006649363;
1562328822;208870;1562328822;208886;1562328684;377403;0.0001093236;-0.001157464;0.0007855908;
1562328822;251197;1562328822;251217;1562328684;382403;-0.00105038;-0.001489234;0.0005222246;
1562328822;251278;1562328822;251294;1562328684;387403;-0.0002369725;-0.000516005;-0.0005771561;
1562328822;251343;1562328822;251359;1562328684;392403;-0.0009025758;-0.001609545;0.0004216228;
1562328822;251415;1562328822;251431;1562328684;397403;-0.001287867;-0.003502589;0.001578091;
1562328822;294799;1562328822;294828;1562328684;402403;-0.001255578;-0.002345031;0.0006042918;
1562328822;294903;1562328822;294919;1562328684;407403;-0.001495088;-0.001820853;0.0002683971;
1562328822;294967;1562328822;294982;1562328684;412403;-0.002509554;-0.001472502;-5.868664e-05;
1562328822;295030;1562328822;295046;1562328684;417403;-0.0009236151;-0.001760337;0.0009536439;
1562328822;337357;1562328822;337380;1562328684;422403;-0.0006523904;-0.001222243;0.001808344;
1562328822;337440;1562328822;337456;1562328684;427403;-0.0001699493;-0.003763434;0.001278664;
1562328822;337515;1562328822;337530;1562328684;432403;-0.001653282;-0.001894121;-0.0004427016;
1562328822;337577;1562328822;337593;1562328684;437403;-0.00039373;-0.002414996;0.001811614;
1562328822;337646;1562328822;337660;1562328684;442403;0.0003615984;-0.002339742;0.0007699901;
1562328822;337706;1562328822;337723;1562328684;447403;-0.0001310194;-0.002249909;0.00127112;
1562328822;381085;1562328822;381106;1562328684;452403;-0.001113964;-0.001615408;0.001122057;
1562328822;381168;1562328822;381184;1562328684;457403;0.001287941;-0.001778118;0.001127026;
1562328822;381241;1562328822;381255;1562328684;462403;0.0004713896;-0.0002414751;0.0008719746;
1562328822;423522;1562328822;423536;1562328684;467403;-2.229228e-05;-0.001944091;-0.0001102312;
1562328822;423576;1562328822;423584;1562328684;472403;-0.0001969125;-0.002612772;-4.217259e-05;
1562328822;423613;1562328822;423621;1562328684;477403;-0.0003487299;-0.002788722;0.001170245;
1562328822;423646;1562328822;423654;1562328684;482403;-3.761715e-05;-0.002361679;-0.0001829028;
1562328822;466960;1562328822;466989;1562328684;487403;-0.0008377095;-0.002166833;0.0007403207;
1562328822;467062;1562328822;467079;1562328684;492403;-0.000234587;-0.002127809;0.001630428;
1562328822;467152;1562328822;467167;1562328684;497403;0.0003464186;-0.002376882;0.0005281929;
1562328822;467218;1562328822;467234;1562328684;502403;-0.0009320794;-0.001312761;0.001056856;
1562328822;509559;1562328822;509589;1562328684;507403;-0.0003296961;-0.001449181;0.001245426;
1562328822;509664;1562328822;509679;1562328684;512403;-0.001109522;-0.001719293;0.002266456;
1562328822;509732;1562328822;509748;1562328684;517403;0.0008473402;-0.001632845;0.0007425164;
1562328822;509800;1562328822;509815;1562328684;522403;0.0007924926;-0.001719861;-0.0003719573;
1562328822;509871;1562328822;509886;1562328684;527403;-0.000993975;-0.002586705;0.0001908441;
1562328822;509938;1562328822;509954;1562328684;532403;-0.0002911378;-0.002315389;-0.0002502722;
1562328822;510010;1562328822;510024;1562328684;537403;0.0002699222;-0.001432689;-0.0002390609;
1562328822;552315;1562328822;552334;1562328684;542403;-0.0003602405;-0.001243506;-0.0007917299;
1562328822;552388;1562328822;552400;1562328684;547403;0.0006463568;-0.0003980474;-7.73878e-05;
1562328822;552442;1562328822;552453;1562328684;552403;0.001114171;-0.001898216;-5.662405e-05;
1562328822;552499;1562328822;552509;1562328684;557403;-0.0001054651;-0.002137605;0.0009713272;
1562328822;595872;1562328822;595902;1562328684;562403;9.720516e-05;-0.001360087;0.0007864318;
1562328822;595975;1562328822;595990;1562328684;567403;-0.0003296437;-0.003656674;0.001191213;
1562328822;596048;1562328822;596063;1562328684;572403;-0.001892933;-0.00162906;0.0002817058;
1562328822;596121;1562328822;596135;1562328684;577403;-0.0003887896;-0.001138735;0.002543841;
1562328822;638452;1562328822;638482;1562328684;582403;-0.0007439802;-0.001987343;0.001928458;
1562328822;638540;1562328822;638553;1562328684;587403;0.000286832;-0.00224089;0.002716668;
1562328822;638592;1562328822;638604;1562328684;592403;-0.0007685016;-0.001436036;0.002059698;
1562328822;638648;1562328822;638661;1562328684;597403;-0.001646118;-0.001558487;0.0004362801;
1562328822;681990;1562328822;682021;1562328684;602403;0.0004184899;-0.002084309;0.001288644;
1562328822;682079;1562328822;682093;1562328684;607403;0.0003548874;-0.001333762;0.0008465726;
1562328822;682133;1562328822;682146;1562328684;612403;-0.0005891157;-0.001301043;0.0005350136;
1562328822;682188;1562328822;682201;1562328684;617403;0.0002046181;-0.001814345;0.0004499129;
1562328822;682241;1562328822;682253;1562328684;622403;-0.0006996006;-0.001672601;-0.0004568787;
1562328822;682292;1562328822;682305;1562328684;627403;-0.001106503;-0.0009768105;-0.000305861;
1562328822;724586;1562328822;724608;1562328684;632403;0.0002025912;-0.002048903;0.0003985869;
1562328822;724813;1562328822;724830;1562328684;637403;-0.0004612373;-0.0008746625;0.001285516;
1562328822;724880;1562328822;724905;1562328684;642403;-0.001009273;-0.001345294;-0.0008174835;
1562328822;724955;1562328822;724971;1562328684;647403;1.700147e-05;-0.001845222;-0.001078747;
1562328822;768296;1562328822;768313;1562328684;652403;0.000582096;-0.001203035;-0.001829401;
1562328822;768357;1562328822;768366;1562328684;657403;0.0003984502;-0.001740341;0.0004687336;
1562328822;768394;1562328822;768404;1562328684;662403;0.0001188684;-0.002046474;0.001186843;
1562328822;768433;1562328822;768442;1562328684;667403;-0.0004031676;-0.002516291;-4.219023e-05;
1562328822;768471;1562328822;768480;1562328684;672403;-0.0005101602;-0.002284094;-0.0001997256;
1562328822;810742;1562328822;810755;1562328684;677403;-0.0004290989;-0.001910206;0.001388259;
1562328822;810791;1562328822;810801;1562328684;682403;0.0001892131;-0.001398077;0.0005716126;
1562328822;810833;1562328822;810844;1562328684;687403;-0.001053953;-0.002123559;-0.0006797872;
1562328822;810878;1562328822;810889;1562328684;692403;-9.727569e-05;-0.001791814;0.000293732;
1562328822;854229;1562328822;854251;1562328684;697403;-0.0001233153;-0.002080919;0.0005614081;
1562328822;854312;1562328822;854328;1562328684;702403;-0.0006115567;-0.0009183165;-0.0005018695;
1562328822;854377;1562328822;854393;1562328684;707403;-0.0004689919;-0.001476178;0.001193245;
1562328822;854440;1562328822;854457;1562328684;712403;-6.970999e-05;-0.001873215;0.001184615;
1562328822;896764;1562328822;896784;1562328684;717403;-0.0002054285;-0.002037045;0.0006232008;
1562328822;896829;1562328822;896841;1562328684;722403;-0.0003017664;-0.001479889;0.00146215;
1562328822;896877;1562328822;896888;1562328684;727403;-0.0005610366;-0.001853107;0.000802455;
1562328822;896921;1562328822;896933;1562328684;732403;-0.0003238276;-0.001661582;0.0001605209;
1562328822;896967;1562328822;896979;1562328684;737403;-0.0006905416;-0.001720199;0.001312061;
1562328822;897012;1562328822;897024;1562328684;742403;-0.001468522;-0.000923379;0.001362527;
1562328822;940314;1562328822;940338;1562328684;747403;0.0008099284;-0.001257073;0.0004453954;
1562328822;940393;1562328822;940413;1562328684;752403;-0.000168639;-0.001676342;0.0003602334;
1562328822;940474;1562328822;940488;1562328684;757403;0.0004117767;-0.001525076;0.0003107154;
1562328822;940527;1562328822;940540;1562328684;762403;0.0003621892;-0.0009851062;0.002268509;
1562328822;982843;1562328822;982859;1562328684;767403;-0.0005367932;-0.001904794;-3.522684e-05;
1562328822;982921;1562328822;982941;1562328684;772403;-1.712014e-06;-0.0006756269;0.0006203189;
1562328822;982997;1562328822;983014;1562328684;777403;-0.0005733915;-0.001326314;-0.0001699144;
1562328822;983067;1562328822;983085;1562328684;782403;0.0002163259;-0.002380004;0.0004385988;
1562328823;26467;1562328823;26489;1562328684;787403;-0.0002119113;-0.001108144;0.0002793375;
1562328823;26550;1562328823;26563;1562328684;792403;0.0003728638;-0.001698663;0.00121891;
1562328823;26610;1562328823;26621;1562328684;797403;-0.0005657244;-0.001375274;-0.0002488308;
1562328823;26662;1562328823;26675;1562328684;802403;-0.0004716351;-0.001901863;0.001091305;
1562328823;68965;1562328823;68983;1562328684;807403;-7.205646e-05;-0.0006357429;0.0008027444;
1562328823;69031;1562328823;69044;1562328684;812403;-0.0001588315;-0.001677468;0.0001384472;
1562328823;69084;1562328823;69097;1562328684;817403;-0.0006775401;-0.001239485;0.001108592;
1562328823;69134;1562328823;69147;1562328684;822403;0.001268732;-0.002442088;0.0008405996;
1562328823;69185;1562328823;69198;1562328684;827403;-6.143591e-05;-0.001412899;0.001867078;
1562328823;69237;1562328823;69249;1562328684;832403;-0.001209014;-0.001374236;-0.0003939176;
1562328823;112638;1562328823;112666;1562328684;837403;-0.0009397231;-0.002017834;0.0005482651;
1562328823;112717;1562328823;112730;1562328684;842403;-0.0002068482;-0.002252867;0.0006457468;
1562328823;112770;1562328823;112783;1562328684;847403;-0.001563809;-0.0004551877;0.001764204;
1562328823;112822;1562328823;112835;1562328684;852403;-2.227902e-05;-0.00287766;0.0006865288;
1562328823;155137;1562328823;155156;1562328684;857403;-0.000743577;-0.002600221;0.0006807129;
1562328823;155203;1562328823;155216;1562328684;862403;-0.0001225882;-0.0005758862;0.001059694;
1562328823;155254;1562328823;155267;1562328684;867403;-0.002754376;-0.001686987;0.000769389;
1562328823;155304;1562328823;155316;1562328684;872403;-0.000492733;-0.00315474;0.0008980439;
1562328823;155355;1562328823;155368;1562328684;877403;-0.001393543;-0.001332551;0.001541864;
1562328823;155406;1562328823;155419;1562328684;882403;-0.001032732;-0.002752622;0.0008655313;
1562328823;198768;1562328823;198800;1562328684;887403;6.265713e-05;-0.001033346;-0.0003241622;
1562328823;198856;1562328823;198869;1562328684;892403;0.0002845322;-0.002133607;0.0008684549;
1562328823;198908;1562328823;198920;1562328684;897403;-0.0003374346;0.0004968009;0.0005789904;
1562328823;198958;1562328823;198971;1562328684;902403;-0.0006313534;-0.001427687;0.0003733807;
1562328823;199011;1562328823;199023;1562328684;907403;0.0002066616;-0.001276552;0.0006984723;
1562328823;199065;1562328823;199078;1562328684;912403;-8.998252e-05;-0.001462922;-0.0008747863;
1562328823;241365;1562328823;241391;1562328684;917403;-0.001624995;-0.001875483;0.001616828;
1562328823;241457;1562328823;241477;1562328684;922403;-0.001130039;-0.001114785;0.0001242351;
1562328823;241540;1562328823;241554;1562328684;927403;-0.0002602026;-0.002277519;0.001751901;
1562328823;241608;1562328823;241625;1562328684;932403;-0.001026486;-0.001108256;0.00165448;
1562328823;283930;1562328823;283961;1562328684;937403;-0.0002674312;-0.001421882;0.0006908627;
1562328823;284042;1562328823;284058;1562328684;942403;-0.0005514541;-0.001890304;0.001256229;
1562328823;284113;1562328823;284131;1562328684;947403;-0.0008420704;-0.002088542;0.002271178;
1562328823;284184;1562328823;284202;1562328684;952403;5.389292e-05;-0.002442778;0.0007986135;
1562328823;284256;1562328823;284273;1562328684;957403;-0.001151593;-0.002743783;0.0009314266;
1562328823;327656;1562328823;327666;1562328684;962403;-0.0004462629;-0.002605876;0.001653983;
1562328823;327715;1562328823;327723;1562328684;967403;-0.0004418734;-0.00183743;-0.0009779516;
1562328823;327757;1562328823;327768;1562328684;972403;-0.0004644233;-0.001465199;-0.001581513;
1562328823;327810;1562328823;327829;1562328684;977403;0.001212156;-0.001711999;0.001344736;
1562328823;370115;1562328823;370131;1562328684;982403;-0.0009241059;-0.002240355;0.0005420664;
1562328823;370184;1562328823;370195;1562328684;987403;-0.001066883;-0.001975588;-0.0004071877;
1562328823;370235;1562328823;370247;1562328684;992403;-0.001278965;-0.001108565;0.0009677092;
1562328823;370285;1562328823;370296;1562328684;997403;-0.00141188;-0.002267421;-0.0003692226;
1562328823;370336;1562328823;370348;1562328685;2403;-0.002300394;-0.001870997;-0.000487008;
1562328823;413637;1562328823;413651;1562328685;7403;0.0006747954;-0.002450801;0.0006697172;
1562328823;413704;1562328823;413718;1562328685;12403;0.0001457973;-0.001416913;0.001544909;
1562328823;413752;1562328823;413766;1562328685;17403;-0.0005101639;-0.002012805;-0.0001139976;
1562328823;413819;1562328823;413832;1562328685;22403;-0.001023617;-0.002184646;4.337402e-05;
1562328823;456135;1562328823;456150;1562328685;27403;-0.0003363036;-0.002048184;0.0009173286;
1562328823;456189;1562328823;456199;1562328685;32403;-6.95713e-05;-0.0004022013;0.0008586123;
1562328823;456232;1562328823;456241;1562328685;37403;-0.001171311;-0.003207985;-0.0003692098;
1562328823;456271;1562328823;456280;1562328685;42403;-0.0003936603;-0.00156173;0.002217287;
1562328823;499571;1562328823;499587;1562328685;47403;-0.001057898;-0.001721626;0.001697884;
1562328823;499628;1562328823;499641;1562328685;52403;-0.0001357221;-0.001910531;0.0005476462;
1562328823;499676;1562328823;499686;1562328685;57403;0.0005578471;-0.002425493;0.00108634;
1562328823;499713;1562328823;499722;1562328685;62403;-0.0008651439;-0.00203379;0.001588319;
1562328823;499758;1562328823;499770;1562328685;67403;-0.0005879971;-0.003833861;0.000791177;
1562328823;499798;1562328823;499811;1562328685;72403;-0.001066946;-0.002627262;0.001801249;
1562328823;543142;1562328823;543166;1562328685;77403;0.0005769124;-0.001313484;0.001184018;
1562328823;543233;1562328823;543248;1562328685;82403;-0.001467817;-0.002667906;-3.862756e-05;
1562328823;543297;1562328823;543311;1562328685;87403;-0.0002225763;-0.001176226;0.001798692;
1562328823;585643;1562328823;585667;1562328685;92403;-0.0003872483;-0.001447868;0.0002175611;
1562328823;585731;1562328823;585747;1562328685;97403;-0.001302447;-0.002861486;0.0009757656;
1562328823;585790;1562328823;585808;1562328685;102403;-0.0005872086;-0.0007695035;-0.0002088646;
1562328823;585852;1562328823;585868;1562328685;107403;0.000413963;-0.002739208;-0.0005831741;
1562328823;585911;1562328823;585929;1562328685;112403;-0.0005534395;-0.00169675;-0.000493876;
1562328823;585971;1562328823;585985;1562328685;117403;-0.001704703;-0.0007621934;-0.0006199966;
1562328823;628288;1562328823;628307;1562328685;122403;-0.0001560941;-0.003065693;0.0007054509;
1562328823;628355;1562328823;628371;1562328685;127403;-0.0002954356;-0.001294243;0.00102864;
1562328823;628425;1562328823;628441;1562328685;132403;4.807215e-05;-0.001223907;-5.728183e-05;
1562328823;628486;1562328823;628501;1562328685;137403;-0.0005433407;-0.002233137;0.000141111;
1562328823;671868;1562328823;671892;1562328685;142403;-0.0005314529;-0.001509788;0.0004374284;
1562328823;671950;1562328823;671967;1562328685;147403;-0.0002076571;-0.001739772;0.001183167;
1562328823;672010;1562328823;672026;1562328685;152403;0.0008246505;-0.001593452;0.001598633;
1562328823;672072;1562328823;672089;1562328685;157403;-2.841377e-06;-0.002099751;0.0004841154;
1562328823;672133;1562328823;672149;1562328685;162403;-0.0007189426;-0.002040172;0.0007304923;
1562328823;714457;1562328823;714483;1562328685;167403;-6.570666e-05;-0.002912956;0.001252895;
1562328823;714540;1562328823;714556;1562328685;172403;0.001271504;-0.001495615;0.0009792213;
1562328823;714602;1562328823;714619;1562328685;177403;-0.0007771067;-0.002533172;-0.0002581986;
1562328823;714661;1562328823;714679;1562328685;182403;0.0003350675;-0.0006896097;0.0002627976;
1562328823;714726;1562328823;714743;1562328685;187403;0.001051515;-0.001793971;0.001251448;
1562328823;758090;1562328823;758111;1562328685;192403;-2.658069e-05;-0.002324379;-0.0001166041;
1562328823;758167;1562328823;758183;1562328685;197403;3.150558e-05;-0.001801072;0.00186223;
1562328823;758227;1562328823;758244;1562328685;202403;-0.0007671274;-0.001396966;3.830711e-05;
1562328823;758295;1562328823;758316;1562328685;207403;-0.0007691003;-0.001255699;0.00131444;
1562328823;800625;1562328823;800652;1562328685;212403;0.0007176572;-0.001006341;0.0001817358;
1562328823;800713;1562328823;800731;1562328685;217403;-0.0009614152;-0.0006529271;0.001476041;
1562328823;800773;1562328823;800791;1562328685;222403;-3.939248e-05;-0.001354514;0.0002939987;
1562328823;800838;1562328823;800855;1562328685;227403;0.000302352;-0.002150882;0.0005060736;
1562328823;800901;1562328823;800917;1562328685;232403;-0.0009935268;-0.001885769;0.0008240097;
1562328823;800971;1562328823;800990;1562328685;237403;-0.0005543167;-0.0006004128;0.001378462;
1562328823;844362;1562328823;844396;1562328685;242403;-0.0001423637;-0.002408426;0.0004237788;
1562328823;844481;1562328823;844497;1562328685;247403;0.0002558372;-0.002077878;0.001873113;
1562328823;844551;1562328823;844572;1562328685;252403;-0.001221821;-0.002193877;0.001630044;
1562328823;844629;1562328823;844649;1562328685;257403;-0.001202827;-0.002352042;0.001020713;
1562328823;886964;1562328823;886995;1562328685;262403;-0.0002402045;-0.001586969;0.0002172668;
1562328823;887071;1562328823;887087;1562328685;267403;-6.189873e-05;-0.002054186;0.0006944368;
1562328823;887184;1562328823;887206;1562328685;272403;-0.0011643;-0.002846346;0.001511549;
1562328823;887263;1562328823;887283;1562328685;277403;-0.002317564;-0.001852805;0.0009002408;
1562328823;887341;1562328823;887363;1562328685;282403;-0.000724076;-0.003558188;0.000156648;
1562328823;929666;1562328823;929681;1562328685;287403;0.0005857429;-0.002052373;0.0007848909;
1562328823;929735;1562328823;929755;1562328685;292403;-0.001331002;-0.002064287;0.0007151643;
1562328823;929813;1562328823;929834;1562328685;297403;-0.0006760191;-0.001911589;0.002147638;
1562328823;929883;1562328823;929905;1562328685;302403;7.8279e-05;-0.00233988;0.0005411766;
1562328823;973274;1562328823;973292;1562328685;307403;-0.001581037;-0.001956439;0.0007703247;
1562328823;973347;1562328823;973368;1562328685;312403;-0.000626871;-0.002270167;0.00157272;
1562328823;973423;1562328823;973452;1562328685;317403;-0.001711282;-0.002217344;0.0009495507;
1562328823;973504;1562328823;973523;1562328685;322403;-0.001184797;-0.00130288;0.001128377;
1562328824;15836;1562328824;15855;1562328685;327403;-0.0005562236;-0.001651336;0.0006088085;
1562328824;15912;1562328824;15932;1562328685;332403;2.020325e-05;-0.001168112;0.0003278161;
1562328824;15992;1562328824;16009;1562328685;337403;-0.0004772365;-0.001303343;0.0009799867;
1562328824;16076;1562328824;16091;1562328685;342403;-0.001692044;-0.002086002;8.602128e-05;
1562328824;59420;1562328824;59443;1562328685;347403;0.0001052198;-0.002080262;8.178945e-05;
1562328824;59491;1562328824;59505;1562328685;352403;-0.0006113055;-0.001998693;0.002492126;
1562328824;59541;1562328824;59554;1562328685;357403;-0.001396757;-0.0009803042;0.0008228205;
1562328824;59590;1562328824;59604;1562328685;362403;-0.001282042;-0.001991334;-0.0005410345;
1562328824;59642;1562328824;59659;1562328685;367403;-0.0009797729;-0.001971411;0.001973242;
1562328824;101930;1562328824;101964;1562328685;372403;0.0003595057;-0.00181774;0.0006031415;
1562328824;102027;1562328824;102045;1562328685;377403;-0.0002448894;-0.002941654;0.0006811992;
1562328824;102090;1562328824;102107;1562328685;382403;0.0001553236;-0.002716948;8.70779e-05;
1562328824;102150;1562328824;102167;1562328685;387403;0.0007942073;-0.002607453;0.0007934788;
1562328824;102209;1562328824;102227;1562328685;392403;0.0008138839;-0.002281078;0.001350478;
1562328824;102270;1562328824;102286;1562328685;397403;0.0003391796;-0.002386212;0.0002200936;
1562328824;102329;1562328824;102344;1562328685;402403;-0.0006060927;-0.001779015;9.513571e-05;
1562328824;145650;1562328824;145666;1562328685;407403;-0.001290254;-0.0006562679;-0.0003146052;
1562328824;145704;1562328824;145716;1562328685;412403;9.886771e-05;-0.001940351;0.0003798131;
1562328824;145748;1562328824;145758;1562328685;417403;-0.001431506;-0.002051461;0.0004904329;
1562328824;188018;1562328824;188041;1562328685;422403;-0.001513474;-0.001308885;-3.123443e-05;
1562328824;188103;1562328824;188117;1562328685;427403;0.0003783653;-0.0005649127;0.0007270399;
1562328824;188164;1562328824;188178;1562328685;432403;-0.0008368112;-0.001836736;0.001418345;
1562328824;188219;1562328824;188235;1562328685;437403;-0.0007685098;-0.001748527;0.0009815916;
1562328824;188278;1562328824;188293;1562328685;442403;-0.0006906055;-0.001294656;-0.001048664;
1562328824;231646;1562328824;231675;1562328685;447403;0.001311448;-0.001608207;0.001605707;
1562328824;231734;1562328824;231752;1562328685;452403;-0.00110275;-0.001914955;0.0002837166;
1562328824;231793;1562328824;231805;1562328685;457403;8.723126e-05;-0.003185054;0.0008652168;
1562328824;231839;1562328824;231851;1562328685;462403;-0.0008067014;-0.002984458;0.0006909647;
1562328824;274147;1562328824;274173;1562328685;467403;-0.0006227512;-0.001756496;0.001013397;
1562328824;274231;1562328824;274249;1562328685;472403;-0.000322508;-0.003246273;0.0006852217;
1562328824;274294;1562328824;274311;1562328685;477403;-0.0006795913;-0.0003113945;0.001424056;
1562328824;274365;1562328824;274382;1562328685;482403;-0.0008486055;-0.003588927;0.0001827046;
1562328824;317746;1562328824;317765;1562328685;487403;-0.0002326375;-0.00242327;0.0004160057;
1562328824;317820;1562328824;317837;1562328685;492403;-0.000777975;-0.002626824;0.001164886;
1562328824;317888;1562328824;317905;1562328685;497403;-0.0004318602;-0.002939727;0.001310824;
1562328824;317955;1562328824;317973;1562328685;502403;-0.0007950019;-0.002780167;0.001353624;
1562328824;318023;1562328824;318040;1562328685;507403;-5.821224e-05;-0.0007820734;-0.0004777288;
1562328824;318092;1562328824;318106;1562328685;512403;-0.0008741285;-0.002011523;0.00124051;
1562328824;360435;1562328824;360484;1562328685;517403;0.0006312956;-0.003093054;0.001760631;
1562328824;360562;1562328824;360583;1562328685;522403;-0.0001619919;-0.0006430665;0.000323089;
1562328824;360652;1562328824;360674;1562328685;527403;0.000181818;-0.0006452648;0.0005412462;
1562328824;360746;1562328824;360768;1562328685;532403;-0.0003626246;-0.001097094;0.0004254072;
1562328824;360834;1562328824;360856;1562328685;537403;-9.481046e-05;-0.002096396;-6.270417e-05;
