sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1562328811;114885;1562328811;114899;1562328811;114880;57.719449167;11.956920624;
1562328811;155019;1562328811;155033;1562328811;155013;57.719449169;11.956920624;
1562328811;195190;1562328811;195210;1562328811;195181;57.71944917;11.956920624;
1562328811;235352;1562328811;235375;1562328811;235338;57.71944917;11.956920624;
1562328811;275557;1562328811;275579;1562328811;275549;57.71944917;11.956920624;
1562328811;315771;1562328811;315812;1562328811;315754;57.71944917;11.956920624;
1562328811;356021;1562328811;356059;1562328811;356010;57.71944917;11.956920624;
1562328811;396243;1562328811;396271;1562328811;396234;57.719449166;11.956920623;
1562328811;436451;1562328811;436468;1562328811;436444;57.719449166;11.956920623;
1562328811;476611;1562328811;476633;1562328811;476603;57.719449088;11.956920979;
1562328811;516780;1562328811;516810;1562328811;516769;57.719449088;11.956920979;
1562328811;556961;1562328811;556978;1562328811;556955;57.719449088;11.956920979;
1562328811;597134;1562328811;597158;1562328811;597120;57.719449086;11.956920987;
1562328811;637333;1562328811;637352;1562328811;637324;57.719449087;11.956920988;
1562328811;677498;1562328811;677516;1562328811;677492;57.719449087;11.956920988;
1562328811;717676;1562328811;717694;1562328811;717669;57.719449083;11.956920984;
1562328811;757851;1562328811;757868;1562328811;757844;57.719449083;11.956920984;
1562328811;798032;1562328811;798053;1562328811;798024;57.719449084;11.956920984;
1562328811;838215;1562328811;838233;1562328811;838209;57.719449084;11.956920984;
1562328811;878389;1562328811;878405;1562328811;878383;57.719449081;11.956920985;
1562328811;918549;1562328811;918570;1562328811;918540;57.719449081;11.956920985;
1562328811;958742;1562328811;958771;1562328811;958730;57.719449082;11.956920986;
1562328811;998937;1562328811;998964;1562328811;998924;57.719449082;11.956920986;
1562328812;39117;1562328812;39149;1562328812;39103;57.719449083;11.956920987;
1562328812;79304;1562328812;79325;1562328812;79296;57.719449083;11.956920987;
1562328812;119464;1562328812;119479;1562328812;119458;57.71944908;11.956920987;
1562328812;159620;1562328812;159646;1562328812;159608;57.71944908;11.956920987;
1562328812;199803;1562328812;199828;1562328812;199790;57.719449081;11.956920988;
1562328812;239996;1562328812;240021;1562328812;239986;57.719449081;11.956920988;
1562328812;280194;1562328812;280208;1562328812;280188;57.719449081;11.956920988;
1562328812;320352;1562328812;320372;1562328812;320345;57.719449078;11.956920996;
1562328812;360562;1562328812;360595;1562328812;360549;57.719449078;11.956920996;
1562328812;400764;1562328812;400784;1562328812;400756;57.719449002;11.95692134;
1562328812;440950;1562328812;440971;1562328812;440943;57.719449002;11.95692134;
1562328812;481128;1562328812;481142;1562328812;481123;57.719449004;11.95692134;
1562328812;521284;1562328812;521302;1562328812;521277;57.719449004;11.95692134;
1562328812;561472;1562328812;561494;1562328812;561461;57.719449004;11.95692134;
1562328812;601646;1562328812;601676;1562328812;601632;57.719449004;11.95692134;
1562328812;641838;1562328812;641866;1562328812;641826;57.719448996;11.956921343;
1562328812;682034;1562328812;682061;1562328812;682020;57.719448996;11.956921343;
1562328812;722219;1562328812;722238;1562328812;722211;57.719448998;11.956921344;
1562328812;762397;1562328812;762429;1562328812;762383;57.719448998;11.956921344;
1562328812;802591;1562328812;802622;1562328812;802578;57.719448995;11.956921344;
1562328812;842787;1562328812;842813;1562328812;842771;57.719448995;11.956921344;
1562328812;882961;1562328812;882981;1562328812;882955;57.719448996;11.956921345;
1562328812;923127;1562328812;923147;1562328812;923119;57.719448997;11.956921345;
1562328812;963329;1562328812;963351;1562328812;963321;57.719448997;11.956921345;
1562328813;3488;1562328813;3506;1562328813;3482;57.719448996;11.956921344;
1562328813;43652;1562328813;43670;1562328813;43646;57.719448996;11.956921344;
1562328813;83806;1562328813;83821;1562328813;83800;57.719448997;11.956921344;
1562328813;123948;1562328813;123964;1562328813;123941;57.719448997;11.956921344;
1562328813;164103;1562328813;164128;1562328813;164090;57.719448997;11.956921344;
1562328813;204286;1562328813;204305;1562328813;204278;57.719448997;11.956921344;
1562328813;244434;1562328813;244458;1562328813;244426;57.719448997;11.956921344;
1562328813;284594;1562328813;284620;1562328813;284586;57.719448997;11.956921344;
1562328813;324775;1562328813;324793;1562328813;324769;57.719448997;11.956921344;
1562328813;364941;1562328813;364966;1562328813;364932;57.719448995;11.956921345;
1562328813;405101;1562328813;405122;1562328813;405093;57.719448995;11.956921345;
1562328813;445289;1562328813;445307;1562328813;445283;57.719448919;11.9569217;
1562328813;485451;1562328813;485469;1562328813;485445;57.719448919;11.9569217;
1562328813;525631;1562328813;525655;1562328813;525622;57.71944892;11.956921701;
1562328813;565834;1562328813;565861;1562328813;565824;57.71944892;11.956921701;
1562328813;606034;1562328813;606053;1562328813;606028;57.719448919;11.956921705;
1562328813;646212;1562328813;646238;1562328813;646205;57.719448919;11.956921705;
1562328813;686397;1562328813;686426;1562328813;686388;57.719448919;11.956921705;
1562328813;726615;1562328813;726650;1562328813;726604;57.719448917;11.956921702;
1562328813;766826;1562328813;766856;1562328813;766813;57.719448917;11.956921702;
1562328813;807030;1562328813;807053;1562328813;807021;57.719448918;11.956921703;
1562328813;847204;1562328813;847225;1562328813;847197;57.719448918;11.956921703;
1562328813;887370;1562328813;887396;1562328813;887361;57.719448919;11.956921704;
1562328813;927561;1562328813;927591;1562328813;927551;57.719448916;11.956921702;
1562328813;967743;1562328813;967774;1562328813;967733;57.719448916;11.956921702;
1562328814;7941;1562328814;7965;1562328814;7931;57.719448917;11.956921703;
1562328814;48104;1562328814;48123;1562328814;48097;57.719448917;11.956921703;
1562328814;88271;1562328814;88289;1562328814;88264;57.719448913;11.956921699;
1562328814;128453;1562328814;128477;1562328814;128444;57.719448913;11.956921699;
1562328814;168631;1562328814;168646;1562328814;168625;57.719448914;11.956921699;
1562328814;208785;1562328814;208803;1562328814;208777;57.719448915;11.9569217;
1562328814;248974;1562328814;248993;1562328814;248967;57.719448915;11.9569217;
1562328814;289268;1562328814;289283;1562328814;289157;57.719448915;11.9569217;
1562328814;329425;1562328814;329462;1562328814;329412;57.719448915;11.9569217;
1562328814;369635;1562328814;369666;1562328814;369624;57.719448915;11.9569217;
1562328814;409824;1562328814;409859;1562328814;409810;57.719448914;11.956921698;
1562328814;450015;1562328814;450041;1562328814;450003;57.71944884;11.956922042;
1562328814;490196;1562328814;490217;1562328814;490188;57.71944884;11.956922042;
1562328814;530386;1562328814;530418;1562328814;530372;57.71944884;11.956922042;
1562328814;570632;1562328814;570667;1562328814;570615;57.71944884;11.956922042;
1562328814;610829;1562328814;610856;1562328814;610818;57.719448839;11.956922051;
1562328814;651019;1562328814;651037;1562328814;651011;57.719448839;11.956922051;
1562328814;691195;1562328814;691217;1562328814;691188;57.719448835;11.956922054;
1562328814;731373;1562328814;731402;1562328814;731363;57.719448835;11.956922054;
1562328814;771560;1562328814;771584;1562328814;771552;57.719448834;11.956922055;
1562328814;811733;1562328814;811747;1562328814;811727;57.719448836;11.956922056;
1562328814;851861;1562328814;851875;1562328814;851856;57.719448836;11.956922056;
1562328814;892006;1562328814;892022;1562328814;892001;57.719448835;11.956922054;
1562328814;932171;1562328814;932200;1562328814;932159;57.719448835;11.956922054;
1562328814;972357;1562328814;972388;1562328814;972345;57.719448835;11.956922054;
1562328815;12542;1562328815;12565;1562328815;12533;57.719448836;11.956922055;
1562328815;52702;1562328815;52721;1562328815;52693;57.719448836;11.956922055;
1562328815;92866;1562328815;92896;1562328815;92854;57.719448834;11.956922054;
1562328815;133043;1562328815;133063;1562328815;133034;57.719448834;11.956922055;
1562328815;173194;1562328815;173214;1562328815;173186;57.719448834;11.956922055;
1562328815;213352;1562328815;213365;1562328815;213347;57.719448835;11.956922056;
1562328815;253489;1562328815;253501;1562328815;253484;57.719448835;11.956922056;
1562328815;293644;1562328815;293672;1562328815;293630;57.719448835;11.956922056;
1562328815;333833;1562328815;333859;1562328815;333824;57.719448831;11.956922051;
1562328815;374023;1562328815;374039;1562328815;374017;57.719448831;11.956922051;
1562328815;414183;1562328815;414200;1562328815;414176;57.719448831;11.956922051;
1562328815;454349;1562328815;454360;1562328815;454345;57.719448762;11.956922398;
1562328815;494474;1562328815;494487;1562328815;494469;57.719448762;11.956922398;
1562328815;534601;1562328815;534614;1562328815;534596;57.719448762;11.956922398;
1562328815;574733;1562328815;574754;1562328815;574726;57.71944876;11.956922398;
1562328815;614883;1562328815;614903;1562328815;614875;57.71944876;11.956922398;
1562328815;655038;1562328815;655058;1562328815;655030;57.719448761;11.956922398;
1562328815;695191;1562328815;695214;1562328815;695183;57.719448761;11.956922398;
1562328815;735349;1562328815;735371;1562328815;735341;57.71944876;11.956922398;
1562328815;775507;1562328815;775528;1562328815;775499;57.71944876;11.9569224;
1562328815;815663;1562328815;815683;1562328815;815657;57.71944876;11.9569224;
1562328815;855838;1562328815;855853;1562328815;855833;57.719448761;11.9569224;
1562328815;895977;1562328815;895997;1562328815;895971;57.719448761;11.9569224;
1562328815;936128;1562328815;936146;1562328815;936122;57.719448759;11.956922399;
1562328815;976279;1562328815;976291;1562328815;976275;57.719448759;11.956922399;
1562328816;16419;1562328816;16432;1562328816;16414;57.71944876;11.956922399;
1562328816;56567;1562328816;56582;1562328816;56561;57.719448756;11.9569224;
1562328816;96741;1562328816;96775;1562328816;96725;57.719448756;11.9569224;
1562328816;136965;1562328816;136997;1562328816;136952;57.719448756;11.9569224;
1562328816;177158;1562328816;177181;1562328816;177149;57.719448756;11.9569224;
1562328816;217325;1562328816;217345;1562328816;217317;57.719448754;11.956922401;
1562328816;257491;1562328816;257505;1562328816;257486;57.719448754;11.956922401;
1562328816;297657;1562328816;297683;1562328816;297647;57.719448684;11.956922738;
1562328816;337827;1562328816;337846;1562328816;337820;57.719448684;11.956922738;
1562328816;377991;1562328816;378010;1562328816;377985;57.719448684;11.956922738;
1562328816;418141;1562328816;418152;1562328816;418137;57.719448682;11.956922738;
1562328816;458275;1562328816;458286;1562328816;458271;57.719448682;11.956922738;
1562328816;498426;1562328816;498445;1562328816;498418;57.719448683;11.956922737;
1562328816;538584;1562328816;538597;1562328816;538578;57.719448683;11.956922737;
1562328816;578740;1562328816;578758;1562328816;578734;57.719448683;11.956922737;
1562328816;618906;1562328816;618919;1562328816;618902;57.719448683;11.956922737;
1562328816;659057;1562328816;659072;1562328816;659050;57.71944868;11.956922742;
1562328816;699297;1562328816;699320;1562328816;699219;57.71944868;11.956922742;
1562328816;739501;1562328816;739530;1562328816;739487;57.71944868;11.956922742;
1562328816;779695;1562328816;779722;1562328816;779686;57.71944868;11.956922742;
1562328816;819887;1562328816;819911;1562328816;819876;57.71944868;11.956922741;
1562328816;860085;1562328816;860119;1562328816;860069;57.719448677;11.956922746;
1562328816;900276;1562328816;900300;1562328816;900266;57.719448677;11.956922746;
1562328816;940453;1562328816;940476;1562328816;940445;57.719448675;11.956922747;
1562328816;980608;1562328816;980633;1562328816;980599;57.719448675;11.956922747;
1562328817;20801;1562328817;20818;1562328817;20795;57.719448675;11.956922747;
1562328817;60971;1562328817;61002;1562328817;60958;57.719448676;11.956922747;
1562328817;101137;1562328817;101159;1562328817;101129;57.719448676;11.956922747;
1562328817;141287;1562328817;141307;1562328817;141280;57.719448674;11.956922748;
1562328817;181453;1562328817;181475;1562328817;181446;57.719448674;11.956922748;
1562328817;221613;1562328817;221628;1562328817;221608;57.719448675;11.956922748;
1562328817;261767;1562328817;261787;1562328817;261759;57.719448675;11.956922748;
1562328817;301918;1562328817;301934;1562328817;301913;57.719448675;11.95692275;
1562328817;342068;1562328817;342095;1562328817;342057;57.719448675;11.95692275;
1562328817;382232;1562328817;382258;1562328817;382222;57.719448676;11.956922751;
1562328817;422419;1562328817;422442;1562328817;422411;57.719448676;11.956922751;
1562328817;462591;1562328817;462614;1562328817;462581;57.719448676;11.956922751;
1562328817;502763;1562328817;502790;1562328817;502753;57.719448602;11.956923075;
1562328817;542936;1562328817;542961;1562328817;542926;57.719448598;11.956923084;
1562328817;583097;1562328817;583115;1562328817;583090;57.719448598;11.956923084;
1562328817;623252;1562328817;623271;1562328817;623245;57.719448597;11.956923086;
1562328817;663434;1562328817;663462;1562328817;663423;57.719448597;11.956923086;
1562328817;703617;1562328817;703639;1562328817;703608;57.719448598;11.956923086;
1562328817;743791;1562328817;743808;1562328817;743785;57.719448598;11.956923086;
1562328817;783989;1562328817;784010;1562328817;783981;57.719448596;11.956923088;
1562328817;824173;1562328817;824194;1562328817;824166;57.719448597;11.956923088;
1562328817;864359;1562328817;864380;1562328817;864352;57.719448597;11.956923088;
1562328817;904548;1562328817;904566;1562328817;904541;57.719448597;11.956923088;
1562328817;944746;1562328817;944773;1562328817;944736;57.719448597;11.956923089;
1562328817;984912;1562328817;984937;1562328817;984904;57.719448597;11.956923089;
1562328818;25084;1562328818;25119;1562328818;25074;57.719448595;11.956923085;
1562328818;65299;1562328818;65332;1562328818;65286;57.719448595;11.956923085;
1562328818;105502;1562328818;105536;1562328818;105492;57.719448597;11.956923085;
1562328818;145746;1562328818;145777;1562328818;145734;57.719448597;11.956923085;
1562328818;185941;1562328818;185955;1562328818;185936;57.719448598;11.956923088;
1562328818;226115;1562328818;226149;1562328818;226101;57.719448598;11.956923088;
1562328818;266351;1562328818;266378;1562328818;266341;57.719448599;11.956923088;
1562328818;306570;1562328818;306597;1562328818;306559;57.719448599;11.956923088;
1562328818;346773;1562328818;346790;1562328818;346766;57.719448595;11.956923088;
1562328818;386947;1562328818;386964;1562328818;386941;57.719448595;11.956923088;
1562328818;427141;1562328818;427170;1562328818;427130;57.719448595;11.956923088;
1562328818;467321;1562328818;467340;1562328818;467315;57.719448595;11.956923088;
1562328818;507517;1562328818;507538;1562328818;507510;57.719448592;11.956923088;
1562328818;547703;1562328818;547724;1562328818;547696;57.719448592;11.956923088;
1562328818;587869;1562328818;587893;1562328818;587860;57.719448594;11.956923088;
1562328818;628041;1562328818;628070;1562328818;628031;57.719448594;11.956923088;
1562328818;668229;1562328818;668256;1562328818;668219;57.719448594;11.956923088;
1562328818;708419;1562328818;708437;1562328818;708410;57.719448594;11.956923088;
1562328818;748591;1562328818;748616;1562328818;748581;57.719448595;11.956923092;
1562328818;788765;1562328818;788777;1562328818;788760;57.719448595;11.956923094;
1562328818;828918;1562328818;828945;1562328818;828908;57.719448595;11.956923094;
1562328818;869104;1562328818;869137;1562328818;869092;57.719448596;11.956923093;
1562328818;909320;1562328818;909342;1562328818;909312;57.719448596;11.956923093;
1562328818;949514;1562328818;949530;1562328818;949508;57.719448596;11.956923092;
1562328818;989679;1562328818;989693;1562328818;989673;57.719448596;11.956923092;
1562328819;29824;1562328819;29850;1562328819;29814;57.719448597;11.956923096;
1562328819;70001;1562328819;70018;1562328819;69995;57.719448597;11.956923096;
1562328819;110164;1562328819;110174;1562328819;110160;57.719448598;11.956923096;
1562328819;150295;1562328819;150318;1562328819;150288;57.719448598;11.956923096;
1562328819;190461;1562328819;190485;1562328819;190439;57.719448598;11.956923096;
1562328819;230650;1562328819;230677;1562328819;230637;57.719448598;11.956923096;
1562328819;270844;1562328819;270865;1562328819;270836;57.719448596;11.956923098;
1562328819;310993;1562328819;311008;1562328819;310986;57.719448596;11.956923098;
1562328819;351129;1562328819;351143;1562328819;351124;57.719448597;11.956923097;
1562328819;391264;1562328819;391275;1562328819;391260;57.719448597;11.956923097;
1562328819;431425;1562328819;431458;1562328819;431413;57.719448598;11.956923097;
1562328819;471613;1562328819;471649;1562328819;471602;57.719448598;11.956923097;
1562328819;511808;1562328819;511828;1562328819;511801;57.719448598;11.956923097;
1562328819;551979;1562328819;552000;1562328819;551971;57.719448596;11.956923096;
1562328819;592143;1562328819;592168;1562328819;592136;57.719448596;11.956923096;
1562328819;632333;1562328819;632352;1562328819;632326;57.719448595;11.956923098;
1562328819;672509;1562328819;672525;1562328819;672504;57.719448595;11.956923098;
1562328819;712646;1562328819;712669;1562328819;712641;57.719448595;11.956923097;
1562328819;752804;1562328819;752823;1562328819;752797;57.719448595;11.956923097;
1562328819;792960;1562328819;792994;1562328819;792946;57.719448595;11.956923097;
1562328819;833139;1562328819;833165;1562328819;833129;57.719448595;11.956923097;
1562328819;873301;1562328819;873321;1562328819;873292;57.719448595;11.956923101;
1562328819;913450;1562328819;913470;1562328819;913443;57.719448596;11.9569231;
1562328819;953608;1562328819;953623;1562328819;953603;57.719448596;11.9569231;
1562328819;993757;1562328819;993822;1562328819;993745;57.719448593;11.9569231;
1562328820;33988;1562328820;34019;1562328820;33977;57.719448593;11.9569231;
1562328820;74184;1562328820;74207;1562328820;74176;57.719448594;11.956923098;
1562328820;114369;1562328820;114388;1562328820;114363;57.719448594;11.956923098;
1562328820;154549;1562328820;154565;1562328820;154537;57.719448593;11.9569231;
1562328820;194705;1562328820;194738;1562328820;194693;57.719448593;11.9569231;
1562328820;234886;1562328820;234902;1562328820;234881;57.719448593;11.956923099;
1562328820;275036;1562328820;275057;1562328820;275031;57.719448593;11.956923099;
1562328820;315185;1562328820;315200;1562328820;315181;57.719448592;11.956923101;
1562328820;355334;1562328820;355365;1562328820;355324;57.719448592;11.956923101;
1562328820;395523;1562328820;395560;1562328820;395512;57.719448592;11.956923101;
1562328820;435737;1562328820;435761;1562328820;435728;57.719448593;11.9569231;
1562328820;475908;1562328820;475933;1562328820;475899;57.719448592;11.956923101;
1562328820;516097;1562328820;516116;1562328820;516091;57.719448592;11.956923101;
1562328820;556269;1562328820;556281;1562328820;556265;57.719448592;11.9569231;
1562328820;596416;1562328820;596438;1562328820;596409;57.719448592;11.9569231;
1562328820;636578;1562328820;636600;1562328820;636570;57.719448591;11.956923101;
1562328820;676740;1562328820;676754;1562328820;676735;57.719448591;11.9569231;
1562328820;716880;1562328820;716893;1562328820;716875;57.719448591;11.9569231;
1562328820;757024;1562328820;757037;1562328820;757021;57.719448592;11.956923099;
1562328820;797166;1562328820;797196;1562328820;797157;57.719448592;11.956923099;
1562328820;837372;1562328820;837393;1562328820;837365;57.71944859;11.956923101;
1562328820;877553;1562328820;877570;1562328820;877548;57.71944859;11.956923101;
1562328820;917700;1562328820;917712;1562328820;917696;57.719448591;11.956923099;
1562328820;957823;1562328820;957836;1562328820;957819;57.719448591;11.956923099;
1562328820;997953;1562328820;997975;1562328820;997947;57.719448591;11.956923099;
1562328821;38109;1562328821;38139;1562328821;38100;57.719448591;11.956923098;
1562328821;78290;1562328821;78311;1562328821;78283;57.719448591;11.956923098;
1562328821;118443;1562328821;118469;1562328821;118435;57.71944859;11.956923101;
1562328821;158612;1562328821;158631;1562328821;158605;57.719448588;11.9569231;
1562328821;198797;1562328821;198822;1562328821;198788;57.719448588;11.9569231;
1562328821;238957;1562328821;238991;1562328821;238947;57.719448589;11.956923099;
1562328821;279149;1562328821;279164;1562328821;279143;57.719448589;11.956923099;
1562328821;319301;1562328821;319321;1562328821;319294;57.71944859;11.956923103;
1562328821;359460;1562328821;359475;1562328821;359455;57.71944859;11.956923103;
1562328821;399611;1562328821;399631;1562328821;399603;57.71944859;11.956923103;
1562328821;439742;1562328821;439753;1562328821;439739;57.719448587;11.9569231;
1562328821;479856;1562328821;479866;1562328821;479853;57.719448587;11.9569231;
1562328821;519988;1562328821;520008;1562328821;519982;57.719448587;11.9569231;
1562328821;560129;1562328821;560154;1562328821;560118;57.719448587;11.956923099;
1562328821;600294;1562328821;600314;1562328821;600287;57.719448587;11.956923099;
1562328821;640433;1562328821;640462;1562328821;640425;57.719448587;11.956923098;
1562328821;680604;1562328821;680631;1562328821;680595;57.719448587;11.956923098;
1562328821;720776;1562328821;720797;1562328821;720769;57.719448583;11.956923097;
1562328821;760954;1562328821;760993;1562328821;760939;57.719448584;11.9569231;
1562328821;801177;1562328821;801198;1562328821;801168;57.719448584;11.9569231;
1562328821;841328;1562328821;841345;1562328821;841321;57.719448584;11.9569231;
1562328821;881463;1562328821;881483;1562328821;881457;57.719448582;11.956923093;
1562328821;921618;1562328821;921632;1562328821;921613;57.719448582;11.956923093;
1562328821;961757;1562328821;961778;1562328821;961748;57.719448583;11.956923098;
1562328822;1911;1562328822;1927;1562328822;1906;57.719448583;11.956923096;
1562328822;42045;1562328822;42061;1562328822;42040;57.719448583;11.956923096;
1562328822;82185;1562328822;82206;1562328822;82178;57.719448584;11.956923095;
1562328822;122360;1562328822;122377;1562328822;122335;57.719448584;11.956923095;
1562328822;162518;1562328822;162541;1562328822;162509;57.719448584;11.956923095;
1562328822;202668;1562328822;202688;1562328822;202660;57.719448582;11.956923094;
1562328822;242810;1562328822;242829;1562328822;242803;57.719448582;11.956923094;
1562328822;282948;1562328822;282965;1562328822;282942;57.719448583;11.956923093;
1562328822;323083;1562328822;323101;1562328822;323077;57.719448583;11.956923093;
1562328822;363239;1562328822;363261;1562328822;363231;57.719448582;11.956923096;
1562328822;403388;1562328822;403409;1562328822;403378;57.719448582;11.956923094;
1562328822;443531;1562328822;443545;1562328822;443525;57.719448582;11.956923094;
1562328822;483666;1562328822;483683;1562328822;483661;57.7194485;11.956923399;
1562328822;523829;1562328822;523842;1562328822;523825;57.7194485;11.956923399;
1562328822;563984;1562328822;564010;1562328822;563974;57.719448499;11.95692341;
1562328822;604169;1562328822;604188;1562328822;604163;57.719448499;11.95692341;
1562328822;644339;1562328822;644359;1562328822;644332;57.719448496;11.956923411;
1562328822;684513;1562328822;684527;1562328822;684508;57.719448496;11.956923411;
1562328822;724687;1562328822;724710;1562328822;724653;57.719448496;11.956923411;
1562328822;764873;1562328822;764902;1562328822;764865;57.719448497;11.95692341;
1562328822;805043;1562328822;805063;1562328822;805035;57.719448497;11.95692341;
1562328822;845208;1562328822;845235;1562328822;845198;57.719448495;11.956923411;
1562328822;885365;1562328822;885383;1562328822;885357;57.719448495;11.95692341;
1562328822;925515;1562328822;925528;1562328822;925511;57.719448495;11.95692341;
1562328822;965662;1562328822;965691;1562328822;965650;57.719448495;11.956923409;
1562328823;5853;1562328823;5880;1562328823;5844;57.719448495;11.956923409;
1562328823;46022;1562328823;46034;1562328823;46018;57.719448498;11.956923413;
1562328823;86152;1562328823;86170;1562328823;86145;57.719448498;11.956923413;
1562328823;126319;1562328823;126340;1562328823;126312;57.719448498;11.956923411;
1562328823;166473;1562328823;166492;1562328823;166466;57.719448498;11.956923411;
1562328823;206619;1562328823;206636;1562328823;206613;57.719448498;11.956923411;
1562328823;246780;1562328823;246798;1562328823;246775;57.719448495;11.956923406;
1562328823;286934;1562328823;286948;1562328823;286929;57.719448495;11.956923406;
1562328823;327086;1562328823;327124;1562328823;327075;57.719448495;11.956923406;
1562328823;367279;1562328823;367308;1562328823;367270;57.719448414;11.956923702;
1562328823;407448;1562328823;407474;1562328823;407440;57.719448414;11.956923702;
1562328823;447609;1562328823;447639;1562328823;447599;57.719448414;11.956923701;
1562328823;487790;1562328823;487806;1562328823;487784;57.71944841;11.956923707;
1562328823;527938;1562328823;527963;1562328823;527928;57.71944841;11.956923707;
1562328823;568103;1562328823;568122;1562328823;568095;57.71944841;11.956923706;
1562328823;608251;1562328823;608265;1562328823;608243;57.71944841;11.956923706;
1562328823;648392;1562328823;648403;1562328823;648387;57.71944841;11.956923704;
1562328823;688529;1562328823;688542;1562328823;688524;57.71944841;11.956923704;
1562328823;728673;1562328823;728701;1562328823;728659;57.719448409;11.956923711;
1562328823;768855;1562328823;768883;1562328823;768841;57.719448409;11.956923709;
1562328823;809040;1562328823;809058;1562328823;809033;57.719448409;11.956923709;
1562328823;849197;1562328823;849211;1562328823;849191;57.719448407;11.95692371;
1562328823;889334;1562328823;889348;1562328823;889328;57.719448407;11.95692371;
1562328823;929485;1562328823;929515;1562328823;929472;57.719448407;11.95692371;
1562328823;969698;1562328823;969727;1562328823;969685;57.719448408;11.956923708;
1562328824;9895;1562328824;9924;1562328824;9884;57.719448408;11.956923706;
1562328824;50093;1562328824;50120;1562328824;50082;57.719448408;11.956923706;
1562328824;90288;1562328824;90309;1562328824;90279;57.719448408;11.956923706;
1562328824;130470;1562328824;130502;1562328824;130456;57.719448408;11.956923706;
1562328824;170656;1562328824;170679;1562328824;170645;57.719448406;11.956923703;
1562328824;210857;1562328824;210879;1562328824;210846;57.719448406;11.956923703;
1562328824;251033;1562328824;251047;1562328824;251027;57.719448405;11.956923705;
1562328824;291175;1562328824;291194;1562328824;291168;57.719448405;11.956923705;
1562328824;331357;1562328824;331380;1562328824;331345;57.719448405;11.956923703;
1562328824;371501;1562328824;371524;1562328824;371493;57.719448405;11.956923703;
1562328824;411696;1562328824;411710;1562328824;411691;57.719448405;11.956923703;
1562328824;451851;1562328824;451864;1562328824;451845;57.719448405;11.956923703;
1562328824;492007;1562328824;492027;1562328824;492001;57.719448403;11.956923702;
1562328824;532184;1562328824;532208;1562328824;532175;57.719448403;11.956923702;
1562328824;572362;1562328824;572395;1562328824;572347;57.719448403;11.956923702;
1562328824;612544;1562328824;612567;1562328824;612535;57.719448403;11.956923699;
1562328824;652707;1562328824;652737;1562328824;652695;57.719448403;11.956923699;
1562328824;692889;1562328824;692918;1562328824;692875;57.719448403;11.956923703;
1562328824;733068;1562328824;733095;1562328824;733056;57.719448403;11.956923703;
1562328824;773238;1562328824;773264;1562328824;773226;57.719448403;11.956923704;
1562328824;813403;1562328824;813426;1562328824;813393;57.719448403;11.956923704;
1562328824;853566;1562328824;853587;1562328824;853558;57.719448404;11.956923702;
1562328824;893728;1562328824;893759;1562328824;893714;57.719448404;11.956923702;
1562328824;933930;1562328824;933953;1562328824;933919;57.719448404;11.9569237;
1562328824;974072;1562328824;974092;1562328824;974065;57.719448404;11.9569237;
1562328825;14245;1562328825;14264;1562328825;14237;57.719448403;11.956923702;
1562328825;54401;1562328825;54420;1562328825;54395;57.719448403;11.956923702;
1562328825;94578;1562328825;94600;1562328825;94569;57.719448403;11.9569237;
1562328825;134748;1562328825;134770;1562328825;134735;57.719448403;11.9569237;
1562328825;174890;1562328825;174904;1562328825;174884;57.719448401;11.956923701;
1562328825;215021;1562328825;215040;1562328825;215012;57.719448401;11.956923701;
1562328825;255174;1562328825;255204;1562328825;255164;57.719448401;11.956923698;
1562328825;295392;1562328825;295418;1562328825;295383;57.719448401;11.956923698;
1562328825;335573;1562328825;335596;1562328825;335565;57.719448401;11.956923701;
1562328825;375730;1562328825;375747;1562328825;375723;57.719448401;11.956923701;
1562328825;415866;1562328825;415879;1562328825;415861;57.719448401;11.956923699;
1562328825;456005;1562328825;456018;1562328825;456001;57.719448401;11.956923699;
1562328825;496157;1562328825;496188;1562328825;496146;57.719448401;11.956923702;
1562328825;536335;1562328825;536365;1562328825;536325;57.719448401;11.956923702;
1562328825;576501;1562328825;576516;1562328825;576496;57.719448401;11.9569237;
1562328825;616651;1562328825;616668;1562328825;616646;57.7194484;11.956923702;
1562328825;656815;1562328825;656831;1562328825;656809;57.7194484;11.956923702;
1562328825;696970;1562328825;696989;1562328825;696964;57.7194484;11.9569237;
1562328825;737137;1562328825;737164;1562328825;737125;57.7194484;11.9569237;
1562328825;777307;1562328825;777338;1562328825;777297;57.7194484;11.9569237;
1562328825;817496;1562328825;817529;1562328825;817485;57.7194484;11.956923698;
1562328825;857661;1562328825;857690;1562328825;857652;57.7194484;11.956923698;
1562328825;897828;1562328825;897851;1562328825;897821;57.719448399;11.956923707;
1562328825;937972;1562328825;937994;1562328825;937965;57.719448399;11.956923707;
1562328825;978139;1562328825;978158;1562328825;978133;57.719448399;11.9569237;
1562328826;18280;1562328826;18291;1562328826;18276;57.719448399;11.9569237;
1562328826;58395;1562328826;58407;1562328826;58391;57.719448396;11.956923707;
1562328826;98522;1562328826;98543;1562328826;98513;57.719448396;11.956923707;
1562328826;138677;1562328826;138693;1562328826;138671;57.719448396;11.956923707;
1562328826;178803;1562328826;178814;1562328826;178799;57.719448396;11.956923707;
