sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;accelerationX;accelerationY;accelerationZ;
1562328744;636143;1562328744;636158;1562328642;562403;-0.3528338;1.302354;-8.585398;
1562328744;678474;1562328744;678486;1562328642;567403;-0.3289029;1.791381;-8.573676;
1562328744;678524;1562328744;678536;1562328642;572403;-0.2217891;2.21237;-8.553693;
1562328744;678573;1562328744;678585;1562328642;577403;-0.3664051;2.055608;-8.811105;
1562328744;678621;1562328744;678634;1562328642;582403;-0.3250695;2.996071;-8.933744;
1562328744;678670;1562328744;678686;1562328642;587403;-0.2345095;2.496422;-8.889419;
1562328744;722034;1562328744;722055;1562328642;592403;-0.4378281;3.054163;-9.053168;
1562328744;722111;1562328744;722132;1562328642;597403;-0.368736;3.704166;-9.163198;
1562328744;722186;1562328744;722205;1562328642;602403;-0.2791092;3.300258;-9.268548;
1562328744;765595;1562328744;765615;1562328642;607403;-0.4443823;2.865547;-9.668134;
1562328744;765668;1562328744;765688;1562328642;612403;-0.4086312;3.471375;-9.963345;
1562328744;765746;1562328744;765765;1562328642;617403;-0.3460385;4.064383;-10.01449;
1562328744;765817;1562328744;765837;1562328642;622403;-0.5825401;3.485401;-9.955503;
1562328744;765891;1562328744;765910;1562328642;627403;-0.4320301;3.469674;-9.909332;
1562328744;765964;1562328744;765983;1562328642;632403;-0.4734104;3.675372;-10.43942;
1562328744;808292;1562328744;808309;1562328642;637403;-0.6269657;3.744863;-10.84884;
1562328744;808362;1562328744;808380;1562328642;642403;-0.620461;4.160298;-10.95445;
1562328744;808438;1562328744;808457;1562328642;647403;-0.5302684;4.480847;-10.77915;
1562328744;808511;1562328744;808529;1562328642;652403;-0.5645211;4.511706;-10.63479;
1562328744;850878;1562328744;850902;1562328642;657403;-0.5254632;4.510718;-10.53039;
1562328744;850962;1562328744;850982;1562328642;662403;-0.5123764;4.426401;-10.25007;
1562328744;851035;1562328744;851054;1562328642;667403;-0.4733521;4.137983;-10.07857;
1562328744;851111;1562328744;851130;1562328642;672403;-0.4783224;5.329293;-9.650476;
1562328744;894579;1562328744;894601;1562328642;677403;-0.2701737;4.384642;-9.466855;
1562328744;894657;1562328744;894678;1562328642;682403;-0.1664619;4.846848;-9.369533;
1562328744;894737;1562328744;894757;1562328642;687403;-0.2037516;4.086555;-9.431633;
1562328744;894812;1562328744;894831;1562328642;692403;-0.258994;3.391428;-9.485307;
1562328744;937161;1562328744;937181;1562328642;697403;-0.236093;3.259706;-9.908741;
1562328744;937235;1562328744;937257;1562328642;702403;-0.3391981;3.277756;-10.17961;
1562328744;937314;1562328744;937335;1562328642;707403;-0.2715966;2.79919;-10.00104;
1562328744;937390;1562328744;937410;1562328642;712403;-0.1878693;3.304742;-9.87224;
1562328744;937468;1562328744;937488;1562328642;717403;-0.2955482;2.885549;-10.07277;
1562328744;937543;1562328744;937563;1562328642;722403;-0.4584709;2.530071;-10.03946;
1562328744;979832;1562328744;979841;1562328642;727403;-0.4487303;1.917979;-10.10145;
1562328744;979869;1562328744;979878;1562328642;732403;-0.4682173;2.071057;-10.15738;
1562328744;979911;1562328744;979918;1562328642;737403;-0.3609572;2.437702;-10.16686;
1562328744;979949;1562328744;979957;1562328642;742403;-0.2666302;3.014341;-10.26408;
1562328745;23319;1562328745;23330;1562328642;747403;-0.0700403;3.152487;-10.17018;
1562328745;23360;1562328745;23370;1562328642;752403;-0.02933927;3.305591;-9.796861;
1562328745;23401;1562328745;23411;1562328642;757403;-0.04465829;3.539531;-9.242833;
1562328745;23440;1562328745;23451;1562328642;762403;-0.05259033;3.365548;-8.852852;
1562328745;66822;1562328745;66842;1562328642;767403;-0.1448645;3.050216;-8.799734;
1562328745;66895;1562328745;66915;1562328642;772403;-0.06936659;2.756184;-9.107839;
1562328745;66969;1562328745;66988;1562328642;777403;0.05413191;3.335112;-9.010937;
1562328745;67039;1562328745;67058;1562328642;782403;-0.06633601;3.064733;-9.228259;
1562328745;67112;1562328745;67146;1562328642;787403;0.001956235;3.579275;-9.075218;
1562328745;67201;1562328745;67220;1562328642;792403;-0.01023325;3.606601;-9.179667;
1562328745;109510;1562328745;109532;1562328642;797403;-0.2189136;3.01613;-9.432792;
1562328745;109586;1562328745;109604;1562328642;802403;-0.4267016;2.813914;-9.767387;
1562328745;109661;1562328745;109680;1562328642;807403;-0.3597016;2.8153;-9.936867;
1562328745;152074;1562328745;152096;1562328642;812403;-0.2344711;2.893348;-9.934074;
1562328745;152154;1562328745;152176;1562328642;817403;-0.2110468;3.211722;-10.30958;
1562328745;152232;1562328745;152253;1562328642;822403;-0.213716;3.413441;-10.34766;
1562328745;152306;1562328745;152325;1562328642;827403;-0.1392494;2.96834;-10.02273;
1562328745;152380;1562328745;152400;1562328642;832403;-0.2360079;3.097025;-9.839123;
1562328745;152459;1562328745;152480;1562328642;837403;-0.2654391;2.73311;-9.908142;
1562328745;195982;1562328745;196004;1562328642;842403;-0.3899249;2.665306;-9.975577;
1562328745;196067;1562328745;196088;1562328642;847403;-0.2806664;2.518594;-9.703121;
1562328745;196141;1562328745;196162;1562328642;852403;-0.1665599;2.521728;-9.631551;
1562328745;196218;1562328745;196238;1562328642;857403;-0.02382291;2.904929;-9.774924;
1562328745;238583;1562328745;238602;1562328642;862403;0.06313774;2.924645;-9.790282;
1562328745;238657;1562328745;238676;1562328642;867403;-0.1185351;2.291038;-9.673769;
1562328745;238726;1562328745;238745;1562328642;872403;-0.02027478;2.387704;-9.579936;
1562328745;238789;1562328745;238806;1562328642;877403;0.01435407;2.500565;-9.697971;
1562328745;281144;1562328745;281166;1562328642;882403;-0.173597;2.406041;-9.706669;
1562328745;281224;1562328745;281243;1562328642;887403;-0.1295147;1.957923;-9.774392;
1562328745;281294;1562328745;281313;1562328642;892403;0.1222973;2.479163;-9.839203;
1562328745;281366;1562328745;281385;1562328642;897403;-0.1343017;2.456823;-10.09302;
1562328745;281437;1562328745;281455;1562328642;902403;-0.1379304;0.9824827;-10.35501;
1562328745;324771;1562328745;324785;1562328642;907403;-0.05580094;1.651758;-10.17867;
1562328745;324828;1562328745;324842;1562328642;912403;0.1128737;1.459425;-10.17879;
1562328745;324885;1562328745;324902;1562328642;917403;-0.0237521;1.176698;-10.30338;
1562328745;324944;1562328745;324958;1562328642;922403;0.08974862;1.541941;-10.13623;
1562328745;325001;1562328745;325017;1562328642;927403;0.6184585;1.653867;-7.80502;
1562328745;325057;1562328745;325071;1562328642;932403;0.537881;2.067791;-8.012284;
1562328745;367340;1562328745;367354;1562328642;937403;0.5897768;2.161038;-7.849376;
1562328745;367396;1562328745;367411;1562328642;942403;0.5430477;2.003742;-8.011607;
1562328745;367455;1562328745;367469;1562328642;947403;0.3408549;1.822899;-8.378976;
1562328745;367509;1562328745;367523;1562328642;952403;0.3125323;1.542425;-8.764261;
1562328745;367564;1562328745;367578;1562328642;957403;0.2573021;2.03879;-9.3155;
1562328745;367619;1562328745;367633;1562328642;962403;0.02085023;2.248631;-9.972346;
1562328745;410958;1562328745;410970;1562328642;967403;0.05048146;2.195381;-10.04989;
1562328745;411021;1562328745;411035;1562328642;972403;-0.01690166;3.003762;-10.27246;
1562328745;411070;1562328745;411082;1562328642;977403;-0.2676671;2.751749;-11.07592;
1562328745;453309;1562328745;453326;1562328642;982403;-0.4225463;2.97152;-11.3235;
1562328745;453366;1562328745;453381;1562328642;987403;-0.2718921;2.587641;-10.78886;
1562328745;453419;1562328745;453437;1562328642;992403;-0.3977564;3.468815;-11.15573;
1562328745;453482;1562328745;453496;1562328642;997403;-0.4918976;2.993748;-11.76505;
1562328745;453533;1562328745;453547;1562328643;2403;-0.334897;3.349404;-11.84843;
1562328745;496858;1562328745;496875;1562328643;7403;-0.5086658;2.586974;-12.24921;
1562328745;496915;1562328745;496931;1562328643;12403;-0.2561033;2.468507;-10.19825;
1562328745;496970;1562328745;496985;1562328643;17403;-0.3638717;1.736833;-9.846961;
1562328745;497023;1562328745;497039;1562328643;22403;-0.7785071;0.9627776;-9.91101;
1562328745;497078;1562328745;497093;1562328643;27403;-0.6150608;1.109802;-10.16878;
1562328745;539381;1562328745;539398;1562328643;32403;-0.5307419;1.790204;-10.72052;
1562328745;539439;1562328745;539455;1562328643;37403;-0.3199208;2.754958;-10.59493;
1562328745;539496;1562328745;539510;1562328643;42403;0.01075583;2.831928;-10.12768;
1562328745;539550;1562328745;539565;1562328643;47403;-0.09690343;2.055653;-9.561483;
1562328745;582845;1562328745;582862;1562328643;52403;-0.4578812;1.544902;-9.461405;
1562328745;582904;1562328745;582920;1562328643;57403;-0.3662601;1.46297;-9.089475;
1562328745;582969;1562328745;582986;1562328643;62403;-0.4217735;1.044635;-8.956873;
1562328745;583027;1562328745;583041;1562328643;67403;-0.3191266;1.078842;-9.306772;
1562328745;626406;1562328745;626425;1562328643;72403;-0.1428894;1.203361;-9.744828;
1562328745;626482;1562328745;626501;1562328643;77403;-0.1047175;2.142055;-9.960193;
1562328745;626554;1562328745;626573;1562328643;82403;-0.2199364;0.4486823;-9.68606;
1562328745;626626;1562328745;626645;1562328643;87403;-0.1115649;0.5315751;-9.403625;
1562328745;626704;1562328745;626723;1562328643;92403;-0.2218557;0.6689602;-9.534049;
1562328745;626778;1562328745;626796;1562328643;97403;-0.4958402;-0.1488155;-9.877851;
1562328745;669067;1562328745;669087;1562328643;102403;-0.003466358;0.4281461;-9.75373;
1562328745;669132;1562328745;669147;1562328643;107403;-0.09174078;0.9736161;-9.970408;
1562328745;669191;1562328745;669206;1562328643;112403;-0.3854427;0.8149345;-10.22762;
1562328745;669247;1562328745;669262;1562328643;117403;-0.3451767;1.003554;-10.26898;
1562328745;711487;1562328745;711499;1562328643;122403;-0.5327912;0.5491366;-10.54289;
1562328745;711548;1562328745;711561;1562328643;127403;-0.9513301;0.2147454;-10.82896;
1562328745;711596;1562328745;711611;1562328643;132403;-0.7954586;0.4164187;-10.71732;
1562328745;711645;1562328745;711660;1562328643;137403;-0.7703256;0.596368;-10.88282;
1562328745;711695;1562328745;711709;1562328643;142403;-0.490055;1.242545;-10.55967;
1562328745;711742;1562328745;711753;1562328643;147403;-0.2785281;2.07847;-10.42995;
1562328745;755109;1562328745;755131;1562328643;152403;-0.245755;2.558046;-10.37557;
1562328745;755185;1562328745;755203;1562328643;157403;-0.5003959;1.991827;-10.45456;
1562328745;755256;1562328745;755275;1562328643;162403;-0.5237039;2.070571;-9.681069;
1562328745;755326;1562328745;755344;1562328643;167403;-0.3821746;1.735692;-8.863907;
1562328745;797681;1562328745;797699;1562328643;172403;-0.5209851;1.424075;-8.879085;
1562328745;797758;1562328745;797775;1562328643;177403;-0.2953328;1.272303;-9.175769;
1562328745;797829;1562328745;797847;1562328643;182403;-0.00956534;1.402788;-9.630011;
1562328745;797901;1562328745;797918;1562328643;187403;0.1158092;1.470419;-9.351392;
1562328745;841253;1562328745;841267;1562328643;192403;-0.007398861;1.386;-9.028485;
1562328745;841306;1562328745;841319;1562328643;197403;-0.3084378;0.2620306;-8.866776;
1562328745;841356;1562328745;841369;1562328643;202403;-0.3778574;-0.6223261;-8.817266;
1562328745;841407;1562328745;841419;1562328643;207403;-0.5937344;-0.8494728;-9.131078;
1562328745;841458;1562328745;841471;1562328643;212403;-0.3909929;-0.03062377;-8.83539;
1562328745;883756;1562328745;883777;1562328643;217403;-0.2144484;0.2526578;-8.728079;
1562328745;883866;1562328745;883888;1562328643;222403;0.0007798838;0.3882603;-8.547503;
1562328745;883950;1562328745;883972;1562328643;227403;0.05857489;0.8216498;-8.556328;
1562328745;884030;1562328745;884048;1562328643;232403;0.07816441;0.9013553;-8.528996;
1562328745;884110;1562328745;884129;1562328643;237403;0.1044827;0.746409;-7.947421;
1562328745;884182;1562328745;884201;1562328643;242403;-0.1803195;-0.1669498;-7.722007;
1562328745;884255;1562328745;884274;1562328643;247403;-0.1598378;0.5108696;-7.760266;
1562328745;927643;1562328745;927658;1562328643;252403;-0.1756334;-0.002995454;-8.167294;
1562328745;927710;1562328745;927726;1562328643;257403;0.1115137;0.6452108;-7.833971;
1562328745;927773;1562328745;927790;1562328643;262403;0.09837955;0.4765832;-8.066278;
1562328745;927836;1562328745;927853;1562328643;267403;-0.008123364;0.6453653;-8.612097;
1562328745;970161;1562328745;970180;1562328643;272403;-0.1168977;0.07171984;-9.23908;
1562328745;970239;1562328745;970257;1562328643;277403;-0.4505776;-0.058618;-9.536519;
1562328745;970308;1562328745;970326;1562328643;282403;-0.4927374;-0.05255454;-9.361007;
1562328745;970380;1562328745;970398;1562328643;287403;-0.6131482;0.1691379;-9.678354;
1562328746;13739;1562328746;13753;1562328643;292403;-0.6496072;0.4583117;-10.25099;
1562328746;13813;1562328746;13826;1562328643;297403;-0.503811;0.6218809;-10.59975;
1562328746;13865;1562328746;13878;1562328643;302403;-0.5705819;1.050911;-10.66441;
1562328746;13916;1562328746;13929;1562328643;307403;-0.5919909;1.452738;-10.73665;
1562328746;56193;1562328746;56203;1562328643;312403;-0.8131096;0.6646494;-11.09263;
1562328746;56237;1562328746;56248;1562328643;317403;-1.006919;-0.1735641;-11.15669;
1562328746;56289;1562328746;56298;1562328643;322403;-0.8976141;0.04054473;-11.078;
1562328746;56331;1562328746;56342;1562328643;327403;-0.92406;-0.05790411;-11.36496;
1562328746;56372;1562328746;56382;1562328643;332403;-0.927025;-0.6316617;-11.22071;
1562328746;99707;1562328746;99725;1562328643;337403;-0.6641299;-0.3913469;-10.85213;
1562328746;99778;1562328746;99798;1562328643;342403;-0.7210642;-0.2303661;-10.55403;
1562328746;99850;1562328746;99869;1562328643;347403;-0.7133352;-0.2049142;-9.889983;
1562328746;99919;1562328746;99940;1562328643;352403;-0.5130637;-0.3500412;-9.366714;
1562328746;142277;1562328746;142295;1562328643;357403;-0.4951464;0.2328367;-9.445935;
1562328746;142352;1562328746;142371;1562328643;362403;-0.4976512;0.3968069;-9.429969;
1562328746;142425;1562328746;142444;1562328643;367403;-0.3257592;0.6446313;-9.166587;
1562328746;142508;1562328746;142524;1562328643;372403;-0.1452077;0.7652763;-8.978345;
1562328746;142583;1562328746;142602;1562328643;377403;-0.2504985;1.095478;-9.098229;
1562328746;185948;1562328746;185966;1562328643;382403;-0.5437845;0.02953189;-8.975158;
1562328746;186017;1562328746;186031;1562328643;387403;-0.36836;-0.1577035;-9.133223;
1562328746;186068;1562328746;186083;1562328643;392403;-0.4203686;-0.5003964;-9.325352;
1562328746;186122;1562328746;186137;1562328643;397403;-0.4068991;-0.08176475;-9.446927;
1562328746;186174;1562328746;186188;1562328643;402403;-1.040341;-0.4507734;-9.920848;
1562328746;186226;1562328746;186239;1562328643;407403;-0.9497031;-0.5644168;-10.06634;
1562328746;228625;1562328746;228649;1562328643;412403;-0.6348584;1.141153;-9.549555;
1562328746;228727;1562328746;228749;1562328643;417403;-0.8836155;0.6310393;-9.571227;
1562328746;228812;1562328746;228840;1562328643;422403;-0.6170301;1.451522;-9.559479;
1562328746;271334;1562328746;271358;1562328643;427403;-0.6117303;0.782154;-9.967538;
1562328746;271415;1562328746;271435;1562328643;432403;-0.8890688;0.5173726;-10.19367;
1562328746;271491;1562328746;271512;1562328643;437403;-0.7468731;0.03877575;-9.886775;
1562328746;271566;1562328746;271586;1562328643;442403;-0.7402972;0.03157718;-9.756195;
1562328746;271640;1562328746;271660;1562328643;447403;-0.7051767;-0.1161049;-9.436229;
1562328746;271716;1562328746;271738;1562328643;452403;-0.7280489;0.02573901;-9.355643;
1562328746;314070;1562328746;314089;1562328643;457403;-0.6615471;-0.1831588;-9.031844;
1562328746;314149;1562328746;314167;1562328643;462403;-0.4219224;-0.09982253;-8.895338;
1562328746;314222;1562328746;314242;1562328643;467403;-0.3689011;-0.2129745;-9.163068;
1562328746;357642;1562328746;357659;1562328643;472403;-0.270886;0.2813739;-9.147224;
1562328746;357719;1562328746;357740;1562328643;477403;-0.2300244;-0.01314153;-8.949837;
1562328746;357801;1562328746;357822;1562328643;482403;-0.2954002;-0.9394256;-8.820428;
1562328746;357885;1562328746;357905;1562328643;487403;-0.3112013;-0.9100955;-8.585491;
1562328746;357967;1562328746;357985;1562328643;492403;-0.4088218;-1.337361;-8.777128;
1562328746;400330;1562328746;400350;1562328643;497403;-0.5263141;-1.631041;-8.972175;
1562328746;400405;1562328746;400426;1562328643;502403;-0.4205348;-1.711559;-9.333565;
1562328746;400512;1562328746;400532;1562328643;507403;-0.3213558;-1.062985;-9.313927;
1562328746;400592;1562328746;400612;1562328643;512403;-0.6160491;-1.035561;-9.9388;
1562328746;443984;1562328746;444004;1562328643;517403;-0.4657241;-1.527799;-9.930502;
1562328746;444059;1562328746;444078;1562328643;522403;-0.7543749;-1.39565;-10.07848;
1562328746;444133;1562328746;444151;1562328643;527403;-0.9532261;-1.321028;-10.29924;
1562328746;444205;1562328746;444222;1562328643;532403;-0.9100623;-1.356967;-10.55697;
1562328746;486549;1562328746;486567;1562328643;537403;-0.8982784;-1.165366;-10.51894;
1562328746;486622;1562328746;486641;1562328643;542403;-0.9630892;-0.7897009;-10.55425;
1562328746;486697;1562328746;486715;1562328643;547403;-0.9246044;-0.3875906;-10.97664;
1562328746;486771;1562328746;486789;1562328643;552403;-1.138589;-0.7436549;-11.28821;
1562328746;486843;1562328746;486862;1562328643;557403;-1.19399;-1.073095;-11.3546;
1562328746;486917;1562328746;486934;1562328643;562403;-1.266688;-0.4694045;-11.73304;
1562328746;529252;1562328746;529268;1562328643;567403;-1.482328;-0.601348;-11.87977;
1562328746;529324;1562328746;529342;1562328643;572403;-1.436183;-1.408229;-11.5592;
1562328746;529400;1562328746;529418;1562328643;577403;-1.288677;-1.066514;-11.3361;
1562328746;529472;1562328746;529489;1562328643;582403;-1.192506;-0.327445;-11.59026;
1562328746;572855;1562328746;572876;1562328643;587403;-0.9718353;-0.3182436;-11.20681;
1562328746;572933;1562328746;572952;1562328643;592403;-1.057969;-0.1399878;-10.85865;
1562328746;573007;1562328746;573027;1562328643;597403;-0.8831789;-0.1882674;-10.49489;
1562328746;573082;1562328746;573102;1562328643;602403;-0.8537591;-0.06441523;-10.41954;
1562328746;573160;1562328746;573178;1562328643;607403;-0.9759989;-0.3538732;-10.01641;
1562328746;573236;1562328746;573256;1562328643;612403;-1.020446;-0.2738857;-9.548288;
1562328746;615572;1562328746;615589;1562328643;617403;-0.9385895;0.207986;-9.449454;
1562328746;615643;1562328746;615662;1562328643;622403;-0.8019219;0.4009354;-9.21356;
1562328746;615716;1562328746;615735;1562328643;627403;-0.9269323;0.1405194;-9.075529;
1562328746;615792;1562328746;615810;1562328643;632403;-0.5213101;-1.030819;-9.466622;
1562328746;615864;1562328746;615883;1562328643;637403;-0.1505055;-0.4488046;-9.40312;
1562328746;615938;1562328746;615956;1562328643;642403;-0.1021674;0.6292268;-9.242691;
1562328746;659327;1562328746;659353;1562328643;647403;-0.3946687;-0.7526327;-9.211809;
1562328746;659408;1562328746;659428;1562328643;652403;-0.5089312;-1.755036;-9.152404;
1562328746;659486;1562328746;659506;1562328643;657403;-0.6716907;-1.121259;-9.408094;
1562328746;659566;1562328746;659586;1562328643;662403;-0.925707;-1.654935;-9.25635;
1562328746;701938;1562328746;701960;1562328643;667403;-0.7032841;-2.072812;-9.42599;
1562328746;702015;1562328746;702028;1562328643;672403;-0.5109106;-1.320454;-10.36482;
1562328746;702068;1562328746;702082;1562328643;677403;-0.775789;-0.8728181;-10.58607;
1562328746;702124;1562328746;702138;1562328643;682403;-0.6044684;-0.9973055;-9.796094;
1562328746;702181;1562328746;702194;1562328643;687403;-0.6847472;-1.217707;-9.776053;
1562328746;702243;1562328746;702256;1562328643;692403;-0.9114785;-0.7956274;-9.773687;
1562328746;744576;1562328746;744598;1562328643;697403;-0.6760974;-0.9323128;-9.260245;
1562328746;744658;1562328746;744678;1562328643;702403;-0.9308206;-0.638454;-9.285743;
1562328746;744734;1562328746;744754;1562328643;707403;-0.780283;-0.06148595;-9.230886;
1562328746;744807;1562328746;744828;1562328643;712403;-0.6387054;-0.04402257;-9.383809;
1562328746;788211;1562328746;788234;1562328643;717403;-0.5567757;0.3017307;-9.690846;
1562328746;788291;1562328746;788312;1562328643;722403;-0.6943249;0.4425003;-9.928569;
1562328746;788365;1562328746;788386;1562328643;727403;-0.6487662;-0.2688314;-9.698331;
1562328746;788441;1562328746;788461;1562328643;732403;-0.6509786;-0.7361594;-9.592028;
1562328746;788516;1562328746;788537;1562328643;737403;-1.214727;-1.335709;-9.867002;
1562328746;830888;1562328746;830908;1562328643;742403;-1.046482;-1.575747;-10.0648;
1562328746;830980;1562328746;831000;1562328643;747403;-0.8244091;-0.6855782;-10.33967;
1562328746;831056;1562328746;831076;1562328643;752403;-1.020396;-0.9886696;-10.5247;
1562328746;874424;1562328746;874437;1562328643;757403;-0.6474597;-0.2633305;-10.37493;
1562328746;874478;1562328746;874489;1562328643;762403;-0.6032109;-0.5517488;-10.47872;
1562328746;874523;1562328746;874533;1562328643;767403;-0.8731026;-1.167256;-10.42963;
1562328746;874567;1562328746;874577;1562328643;772403;-0.9236364;-1.68026;-10.94471;
1562328746;874614;1562328746;874624;1562328643;777403;-1.014576;-2.226256;-11.36348;
1562328746;874657;1562328746;874667;1562328643;782403;-1.337091;-3.122415;-11.63506;
1562328746;916908;1562328746;916920;1562328643;787403;-1.201865;-3.05605;-11.26812;
1562328746;916971;1562328746;916982;1562328643;792403;-1.023249;-2.252462;-11.19093;
1562328746;917015;1562328746;917026;1562328643;797403;-1.181874;-2.128113;-11.13463;
1562328746;917058;1562328746;917069;1562328643;802403;-0.8535144;-1.926274;-10.47355;
1562328746;960495;1562328746;960518;1562328643;807403;-0.5421473;-1.268922;-9.819597;
1562328746;960593;1562328746;960617;1562328643;812403;-0.6770077;-1.181412;-9.879282;
1562328746;960688;1562328746;960712;1562328643;817403;-0.6084045;-1.797987;-10.09464;
1562328746;960780;1562328746;960801;1562328643;822403;-0.7470102;-1.804618;-10.0332;
1562328746;960864;1562328746;960884;1562328643;827403;-0.6476355;-0.7432348;-9.438586;
1562328746;960949;1562328746;960970;1562328643;832403;-0.6462891;-1.050759;-9.072523;
1562328747;3370;1562328747;3389;1562328643;837403;-0.6099177;-1.947548;-9.468472;
1562328747;3432;1562328747;3446;1562328643;842403;-0.6421303;-2.362023;-9.968005;
1562328747;3493;1562328747;3510;1562328643;847403;-0.6671381;-1.574189;-9.990707;
1562328747;3553;1562328747;3569;1562328643;852403;-0.6012065;-1.713742;-9.668211;
1562328747;45897;1562328747;45916;1562328643;857403;-0.6383452;-2.327876;-9.57995;
1562328747;45974;1562328747;45992;1562328643;862403;-0.7834958;-2.348049;-9.851953;
1562328747;46048;1562328747;46066;1562328643;867403;-0.8664802;-1.938339;-10.21813;
1562328747;46119;1562328747;46137;1562328643;872403;-0.7382809;-2.040527;-10.23454;
1562328747;46191;1562328747;46209;1562328643;877403;-0.6360565;-1.807535;-10.1351;
1562328747;46262;1562328747;46280;1562328643;882403;-0.9645745;-1.728915;-10.53721;
1562328747;89682;1562328747;89697;1562328643;887403;-1.042175;-2.21547;-10.5608;
1562328747;89739;1562328747;89755;1562328643;892403;-1.077497;-2.97409;-10.81084;
1562328747;89798;1562328747;89814;1562328643;897403;-1.390699;-2.95661;-10.98903;
1562328747;132128;1562328747;132144;1562328643;902403;-1.309156;-2.937187;-11.00152;
1562328747;132186;1562328747;132200;1562328643;907403;-1.14732;-3.482366;-10.94179;
1562328747;132242;1562328747;132260;1562328643;912403;-1.195625;-2.534566;-11.0754;
1562328747;132319;1562328747;132338;1562328643;917403;-0.9030059;-2.333501;-10.67457;
1562328747;132401;1562328747;132424;1562328643;922403;-0.7284254;-2.291065;-10.22669;
1562328747;175812;1562328747;175821;1562328643;927403;-0.7387126;-1.248524;-10.12189;
1562328747;175851;1562328747;175860;1562328643;932403;-0.6896924;-1.819324;-9.847829;
1562328747;175888;1562328747;175898;1562328643;937403;-0.8952634;-1.624131;-9.27144;
1562328747;175929;1562328747;175939;1562328643;942403;-0.7179605;-2.107523;-9.23318;
1562328747;218198;1562328747;218217;1562328643;947403;-0.6158153;-2.062855;-9.717396;
1562328747;218277;1562328747;218297;1562328643;952403;-0.9056454;-3.00709;-9.856016;
1562328747;218360;1562328747;218380;1562328643;957403;-1.007291;-3.114847;-10.10073;
1562328747;218438;1562328747;218459;1562328643;962403;-0.8109002;-3.538525;-10.24244;
1562328747;261853;1562328747;261866;1562328643;967403;-0.8425753;-4.131816;-10.15817;
1562328747;261905;1562328747;261921;1562328643;972403;-1.297144;-4.932394;-10.28281;
1562328747;261963;1562328747;261982;1562328643;977403;-1.175362;-4.320537;-10.31594;
1562328747;262024;1562328747;262041;1562328643;982403;-1.120024;-4.158945;-10.51183;
1562328747;262086;1562328747;262102;1562328643;987403;-1.379345;-4.185902;-10.39116;
1562328747;304418;1562328747;304441;1562328643;992403;-0.8523988;-3.921919;-10.1911;
1562328747;304499;1562328747;304522;1562328643;997403;-0.9593632;-3.09871;-10.31477;
1562328747;304575;1562328747;304594;1562328644;2403;-1.204525;-4.350262;-10.36027;
1562328747;304651;1562328747;304670;1562328644;7403;-1.002339;-3.731883;-10.10995;
1562328747;304725;1562328747;304744;1562328644;12403;-0.9499145;-3.951824;-9.867537;
1562328747;347057;1562328747;347081;1562328644;17403;-1.098546;-3.890406;-9.823636;
1562328747;347152;1562328747;347174;1562328644;22403;-0.6564145;-3.543897;-9.147953;
1562328747;347227;1562328747;347247;1562328644;27403;-0.8379005;-4.101473;-9.380039;
1562328747;347305;1562328747;347325;1562328644;32403;-0.8873877;-3.485175;-9.358567;
1562328747;347378;1562328747;347398;1562328644;37403;-1.107025;-4.364711;-9.543981;
1562328747;347453;1562328747;347472;1562328644;42403;-1.003434;-4.115827;-9.482325;
1562328747;390798;1562328747;390812;1562328644;47403;-0.9351862;-3.824828;-9.710559;
1562328747;390857;1562328747;390872;1562328644;52403;-1.145388;-3.618641;-9.971578;
1562328747;390915;1562328747;390928;1562328644;57403;-1.047516;-3.314344;-9.691199;
1562328747;390973;1562328747;390988;1562328644;62403;-0.9424835;-4.072609;-9.867626;
1562328747;433330;1562328747;433347;1562328644;67403;-1.020191;-4.069827;-10.12833;
1562328747;433406;1562328747;433424;1562328644;72403;-1.066913;-3.875475;-9.949522;
1562328747;433480;1562328747;433498;1562328644;77403;-1.052721;-4.267108;-9.736264;
1562328747;433553;1562328747;433572;1562328644;82403;-1.063871;-3.569873;-10.01882;
1562328747;476937;1562328747;476958;1562328644;87403;-1.030918;-4.054254;-10.05562;
1562328747;477020;1562328747;477042;1562328644;92403;-1.006967;-4.042269;-9.705827;
1562328747;477100;1562328747;477138;1562328644;97403;-0.8289578;-3.306485;-9.654914;
1562328747;477203;1562328747;477230;1562328644;102403;-1.009312;-3.568822;-10.0137;
1562328747;477295;1562328747;477314;1562328644;107403;-1.009191;-3.513535;-9.760601;
1562328747;477368;1562328747;477387;1562328644;112403;-0.786042;-2.632975;-9.714162;
1562328747;519686;1562328747;519703;1562328644;117403;-0.9558867;-3.652172;-10.19992;
1562328747;519758;1562328747;519777;1562328644;122403;-1.315119;-3.094762;-10.51055;
1562328747;519831;1562328747;519850;1562328644;127403;-1.054137;-2.923717;-10.14796;
1562328747;519907;1562328747;519925;1562328644;132403;-0.8333204;-3.295203;-9.924714;
1562328747;562263;1562328747;562279;1562328644;137403;-0.9974318;-3.162707;-10.16195;
1562328747;562333;1562328747;562352;1562328644;142403;-0.9754136;-3.460573;-10.24782;
1562328747;562405;1562328747;562424;1562328644;147403;-0.9388039;-3.211064;-9.506026;
1562328747;562477;1562328747;562496;1562328644;152403;-0.8238083;-2.432358;-8.947655;
1562328747;605874;1562328747;605891;1562328644;157403;-0.9747101;-2.453431;-9.371407;
