sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1562328745;724323;1562328745;724335;1562328745;724281;6.181682;
1562328745;764493;1562328745;764506;1562328745;764438;6.182317;
1562328745;804637;1562328745;804651;1562328745;804603;6.182317;
1562328745;844769;1562328745;844782;1562328745;844742;6.198531;
1562328745;884911;1562328745;884922;1562328745;884874;6.198531;
1562328745;925072;1562328745;925085;1562328745;925017;6.198531;
1562328745;965248;1562328745;965260;1562328745;965182;6.238202;
1562328746;5429;1562328746;5449;1562328746;5356;6.238202;
1562328746;45601;1562328746;45614;1562328746;45560;6.240168;
1562328746;85761;1562328746;85784;1562328746;85708;6.240168;
1562328746;125947;1562328746;125966;1562328746;125885;6.226967;
1562328746;166154;1562328746;166174;1562328746;166083;6.226967;
1562328746;206342;1562328746;206364;1562328746;206292;6.226967;
1562328746;246521;1562328746;246537;1562328746;246481;6.210043;
1562328746;286679;1562328746;286695;1562328746;286637;6.210043;
1562328746;326857;1562328746;326874;1562328746;326793;6.213586;
1562328746;367033;1562328746;367047;1562328746;366977;6.213586;
1562328746;407179;1562328746;407192;1562328746;407146;6.230949;
1562328746;447315;1562328746;447331;1562328746;447284;6.230949;
1562328746;487454;1562328746;487472;1562328746;487422;6.230083;
1562328746;527628;1562328746;527642;1562328746;527565;6.230083;
1562328746;567805;1562328746;567816;1562328746;567738;6.210268;
1562328746;607950;1562328746;607962;1562328746;607910;6.210268;
1562328746;648107;1562328746;648130;1562328746;648054;6.210268;
1562328746;688278;1562328746;688291;1562328746;688239;6.165438;
1562328746;728460;1562328746;728474;1562328746;728391;6.165438;
1562328746;768629;1562328746;768643;1562328746;768571;6.153376;
1562328746;808786;1562328746;808801;1562328746;808740;6.153376;
1562328746;848954;1562328746;848965;1562328746;848913;6.145495;
1562328746;889116;1562328746;889130;1562328746;889070;6.145495;
1562328746;929282;1562328746;929294;1562328746;929231;6.115939;
1562328746;969435;1562328746;969447;1562328746;969390;6.115939;
1562328747;9578;1562328747;9589;1562328747;9542;6.121665;
1562328747;49712;1562328747;49724;1562328747;49679;6.121665;
1562328747;89874;1562328747;89888;1562328747;89815;6.12394;
1562328747;130046;1562328747;130058;1562328747;129985;6.12394;
1562328747;170224;1562328747;170234;1562328747;170160;6.12394;
1562328747;210369;1562328747;210385;1562328747;210323;6.10512;
1562328747;250528;1562328747;250539;1562328747;250483;6.10512;
1562328747;290696;1562328747;290713;1562328747;290638;6.103175;
1562328747;330872;1562328747;330885;1562328747;330819;6.103175;
1562328747;371021;1562328747;371029;1562328747;370986;6.103175;
1562328747;411170;1562328747;411184;1562328747;411127;6.071238;
1562328747;451317;1562328747;451329;1562328747;451280;6.071238;
1562328747;491466;1562328747;491479;1562328747;491424;6.071238;
1562328747;531627;1562328747;531641;1562328747;531575;6.042397;
1562328747;571786;1562328747;571796;1562328747;571740;6.042397;
1562328747;611926;1562328747;611938;1562328747;611890;6.035078;
1562328747;652059;1562328747;652071;1562328747;652027;6.028369;
1562328747;692213;1562328747;692225;1562328747;692169;6.028369;
1562328747;732392;1562328747;732409;1562328747;732325;6.028369;
1562328747;772569;1562328747;772582;1562328747;772506;6.032326;
1562328747;812719;1562328747;812728;1562328747;812674;6.032326;
1562328747;852859;1562328747;852871;1562328747;852816;6.033508;
1562328747;893035;1562328747;893055;1562328747;892967;6.033508;
1562328747;933233;1562328747;933253;1562328747;933157;6.032493;
1562328747;973440;1562328747;973461;1562328747;973364;6.041118;
1562328748;13609;1562328748;13626;1562328748;13571;6.041118;
1562328748;53756;1562328748;53770;1562328748;53720;6.054874;
1562328748;93923;1562328748;93931;1562328748;93880;6.054874;
1562328748;134103;1562328748;134125;1562328748;134038;6.054874;
1562328748;174267;1562328748;174277;1562328748;174234;6.054874;
1562328748;214409;1562328748;214433;1562328748;214361;6.054874;
1562328748;254586;1562328748;254602;1562328748;254546;6.181857;
1562328748;294722;1562328748;294730;1562328748;294692;6.181857;
1562328748;334891;1562328748;334908;1562328748;334829;6.181857;
1562328748;375068;1562328748;375087;1562328748;375014;6.177448;
1562328748;415246;1562328748;415264;1562328748;415199;6.177448;
1562328748;455401;1562328748;455410;1562328748;455366;6.188153;
1562328748;495556;1562328748;495564;1562328748;495504;6.193788;
1562328748;535726;1562328748;535742;1562328748;535660;6.193788;
1562328748;575887;1562328748;575905;1562328748;575844;6.233247;
1562328748;616040;1562328748;616054;1562328748;616002;6.233247;
1562328748;656190;1562328748;656209;1562328748;656145;6.261319;
1562328748;696371;1562328748;696381;1562328748;696317;6.261319;
1562328748;736522;1562328748;736536;1562328748;736473;6.280465;
1562328748;776662;1562328748;776679;1562328748;776630;6.281562;
1562328748;816800;1562328748;816808;1562328748;816771;6.281562;
1562328748;856929;1562328748;856943;1562328748;856892;6.304787;
1562328748;897160;1562328748;897180;1562328748;897054;6.304787;
1562328748;937338;1562328748;937355;1562328748;937293;6.304787;
1562328748;977497;1562328748;977515;1562328748;977458;6.325458;
1562328749;17655;1562328749;17672;1562328749;17612;6.319895;
1562328749;57829;1562328749;57841;1562328749;57773;6.319895;
1562328749;98005;1562328749;98018;1562328749;97943;6.319895;
1562328749;138179;1562328749;138194;1562328749;138127;6.319895;
1562328749;178340;1562328749;178355;1562328749;178297;6.358714;
1562328749;218490;1562328749;218503;1562328749;218451;6.358714;
1562328749;258640;1562328749;258653;1562328749;258595;6.358051;
1562328749;298818;1562328749;298832;1562328749;298753;6.362533;
1562328749;338962;1562328749;338975;1562328749;338925;6.362533;
1562328749;379099;1562328749;379112;1562328749;379066;6.362533;
1562328749;419230;1562328749;419243;1562328749;419201;6.362533;
1562328749;459380;1562328749;459392;1562328749;459336;6.362533;
1562328749;499514;1562328749;499526;1562328749;499481;6.438624;
1562328749;539665;1562328749;539680;1562328749;539618;6.438624;
1562328749;579813;1562328749;579826;1562328749;579772;6.438624;
1562328749;619990;1562328749;620011;1562328749;619928;6.432687;
1562328749;660170;1562328749;660182;1562328749;660124;6.432687;
1562328749;700351;1562328749;700361;1562328749;700285;6.431095;
1562328749;740503;1562328749;740512;1562328749;740457;6.431095;
1562328749;780648;1562328749;780660;1562328749;780604;6.611485;
1562328749;820834;1562328749;820853;1562328749;820777;6.611485;
1562328749;861058;1562328749;861080;1562328749;860962;6.66833;
1562328749;901311;1562328749;901332;1562328749;901215;6.66833;
1562328749;941504;1562328749;941519;1562328749;941459;6.72678;
1562328749;981659;1562328749;981673;1562328749;981620;6.72678;
1562328750;21817;1562328750;21831;1562328750;21774;6.775396;
1562328750;61970;1562328750;61981;1562328750;61925;6.775396;
1562328750;102134;1562328750;102145;1562328750;102073;6.775396;
1562328750;142279;1562328750;142293;1562328750;142238;6.848934;
1562328750;182446;1562328750;182468;1562328750;182388;6.90115;
1562328750;222638;1562328750;222654;1562328750;222580;6.90115;
1562328750;262837;1562328750;262855;1562328750;262766;7.194866;
1562328750;303041;1562328750;303059;1562328750;302968;7.194866;
1562328750;343234;1562328750;343250;1562328750;343171;7.255608;
1562328750;383411;1562328750;383427;1562328750;383361;7.255608;
1562328750;423583;1562328750;423596;1562328750;423535;7.324486;
1562328750;463744;1562328750;463762;1562328750;463694;7.324486;
1562328750;503924;1562328750;503941;1562328750;503881;7.835568;
1562328750;544070;1562328750;544077;1562328750;544042;7.835568;
1562328750;584189;1562328750;584197;1562328750;584159;7.924697;
1562328750;624317;1562328750;624327;1562328750;624281;7.924697;
1562328750;664446;1562328750;664455;1562328750;664412;8.004877;
1562328750;704580;1562328750;704594;1562328750;704547;8.071301;
1562328750;744721;1562328750;744730;1562328750;744692;8.071301;
1562328750;784853;1562328750;784862;1562328750;784821;8.071301;
1562328750;824997;1562328750;825020;1562328750;824953;8.143875;
1562328750;865168;1562328750;865183;1562328750;865129;8.143875;
1562328750;905305;1562328750;905325;1562328750;905280;8.143875;
1562328750;945459;1562328750;945475;1562328750;945417;8.451454;
1562328750;985617;1562328750;985633;1562328750;985574;8.451454;
1562328751;25789;1562328751;25804;1562328751;25744;8.530792;
1562328751;65955;1562328751;65972;1562328751;65911;8.530792;
1562328751;106114;1562328751;106131;1562328751;106072;8.594391;
1562328751;146284;1562328751;146300;1562328751;146234;8.957605;
1562328751;186433;1562328751;186444;1562328751;186399;8.960137;
1562328751;226576;1562328751;226593;1562328751;226535;8.960137;
1562328751;266726;1562328751;266738;1562328751;266694;8.954;
1562328751;306890;1562328751;306901;1562328751;306826;8.954;
1562328751;347013;1562328751;347026;1562328751;346988;8.954;
1562328751;387139;1562328751;387151;1562328751;387103;8.876413;
1562328751;427261;1562328751;427268;1562328751;427235;8.876413;
1562328751;467368;1562328751;467375;1562328751;467342;8.779982;
1562328751;507478;1562328751;507489;1562328751;507454;8.779982;
1562328751;547601;1562328751;547612;1562328751;547578;8.68775;
1562328751;587759;1562328751;587777;1562328751;587705;8.569586;
1562328751;627906;1562328751;627920;1562328751;627873;8.569586;
1562328751;668045;1562328751;668056;1562328751;668016;8.158778;
1562328751;708183;1562328751;708206;1562328751;708156;8.158778;
1562328751;748314;1562328751;748332;1562328751;748290;8.014663;
1562328751;788441;1562328751;788453;1562328751;788414;8.014663;
1562328751;828566;1562328751;828574;1562328751;828541;6.997333;
1562328751;868694;1562328751;868706;1562328751;868665;6.997333;
1562328751;908830;1562328751;908842;1562328751;908799;6.997333;
1562328751;948954;1562328751;948965;1562328751;948928;6.892836;
1562328751;989075;1562328751;989090;1562328751;989049;6.892836;
1562328752;29201;1562328752;29214;1562328752;29175;6.770077;
1562328752;69322;1562328752;69334;1562328752;69297;6.770077;
1562328752;109442;1562328752;109456;1562328752;109413;6.648645;
1562328752;149575;1562328752;149595;1562328752;149546;6.527402;
1562328752;189736;1562328752;189757;1562328752;189707;6.527402;
1562328752;229887;1562328752;229902;1562328752;229847;6.427395;
1562328752;270030;1562328752;270046;1562328752;270001;6.427395;
1562328752;310192;1562328752;310212;1562328752;310139;6.331787;
1562328752;350359;1562328752;350375;1562328752;350323;6.331787;
1562328752;390515;1562328752;390541;1562328752;390471;6.331787;
1562328752;430691;1562328752;430707;1562328752;430652;6.090203;
1562328752;470840;1562328752;470852;1562328752;470809;6.090203;
1562328752;510975;1562328752;510989;1562328752;510938;6.090203;
1562328752;551105;1562328752;551114;1562328752;551078;5.860473;
1562328752;591229;1562328752;591247;1562328752;591200;5.860473;
1562328752;631369;1562328752;631384;1562328752;631340;5.822945;
1562328752;671502;1562328752;671516;1562328752;671473;5.822945;
1562328752;711657;1562328752;711678;1562328752;711606;5.755075;
1562328752;751842;1562328752;751863;1562328752;751791;5.690744;
1562328752;792002;1562328752;792016;1562328752;791972;5.690744;
1562328752;832170;1562328752;832193;1562328752;832118;5.638689;
1562328752;872363;1562328752;872381;1562328752;872316;5.638689;
1562328752;912547;1562328752;912577;1562328752;912498;5.576213;
1562328752;952747;1562328752;952769;1562328752;952699;5.576213;
1562328752;992940;1562328752;992962;1562328752;992895;5.523127;
1562328753;33114;1562328753;33136;1562328753;33073;5.479209;
1562328753;73284;1562328753;73306;1562328753;73244;5.479209;
1562328753;113467;1562328753;113487;1562328753;113414;5.479209;
1562328753;153648;1562328753;153672;1562328753;153595;5.479209;
1562328753;193838;1562328753;193862;1562328753;193795;5.479209;
1562328753;234019;1562328753;234042;1562328753;233971;5.274909;
1562328753;274206;1562328753;274220;1562328753;274151;5.274909;
1562328753;314362;1562328753;314380;1562328753;314317;5.250958;
1562328753;354528;1562328753;354557;1562328753;354482;5.250958;
1562328753;394726;1562328753;394748;1562328753;394667;5.248963;
1562328753;434926;1562328753;434944;1562328753;434875;5.248712;
1562328753;475095;1562328753;475115;1562328753;475050;5.248712;
1562328753;515264;1562328753;515280;1562328753;515228;5.207961;
1562328753;555410;1562328753;555424;1562328753;555379;5.207961;
1562328753;595563;1562328753;595580;1562328753;595526;5.175014;
1562328753;635710;1562328753;635733;1562328753;635676;5.175014;
1562328753;675868;1562328753;675887;1562328753;675832;5.186625;
1562328753;716020;1562328753;716036;1562328753;715985;5.186625;
1562328753;756189;1562328753;756210;1562328753;756135;5.197461;
1562328753;796375;1562328753;796398;1562328753;796326;5.197461;
1562328753;836555;1562328753;836575;1562328753;836507;5.214033;
1562328753;876746;1562328753;876767;1562328753;876685;5.214033;
1562328753;916923;1562328753;916943;1562328753;916876;5.219246;
1562328753;957105;1562328753;957126;1562328753;957068;5.219246;
1562328753;997289;1562328753;997311;1562328753;997240;5.219246;
1562328754;37467;1562328754;37490;1562328754;37418;5.514255;
1562328754;77656;1562328754;77678;1562328754;77599;5.514255;
1562328754;117843;1562328754;117873;1562328754;117788;5.583957;
1562328754;158023;1562328754;158041;1562328754;157986;5.657815;
1562328754;198175;1562328754;198188;1562328754;198138;5.657815;
1562328754;238337;1562328754;238371;1562328754;238289;5.710373;
1562328754;278526;1562328754;278547;1562328754;278488;5.710373;
1562328754;318698;1562328754;318720;1562328754;318651;5.710373;
1562328754;358873;1562328754;358895;1562328754;358826;5.761542;
1562328754;399049;1562328754;399071;1562328754;399002;5.761542;
1562328754;439241;1562328754;439263;1562328754;439193;5.761542;
1562328754;479427;1562328754;479449;1562328754;479378;6.132037;
1562328754;519610;1562328754;519642;1562328754;519558;6.132037;
1562328754;559809;1562328754;559830;1562328754;559757;6.179347;
1562328754;600011;1562328754;600033;1562328754;599962;6.244831;
1562328754;640200;1562328754;640224;1562328754;640149;6.244831;
1562328754;680391;1562328754;680410;1562328754;680335;6.244831;
1562328754;720566;1562328754;720579;1562328754;720530;6.755863;
1562328754;760710;1562328754;760725;1562328754;760672;6.755863;
1562328754;800869;1562328754;800900;1562328754;800819;6.826049;
1562328754;841055;1562328754;841076;1562328754;841011;6.826049;
1562328754;881226;1562328754;881248;1562328754;881182;6.904475;
1562328754;921394;1562328754;921411;1562328754;921356;6.904475;
1562328754;961555;1562328754;961576;1562328754;961507;6.973821;
1562328755;1720;1562328755;1735;1562328755;1683;6.973821;
1562328755;41873;1562328755;41882;1562328755;41837;7.043365;
1562328755;82031;1562328755;82042;1562328755;81983;7.043365;
1562328755;122185;1562328755;122207;1562328755;122134;7.112615;
1562328755;162367;1562328755;162388;1562328755;162318;7.112615;
1562328755;202558;1562328755;202579;1562328755;202497;7.112615;
1562328755;242736;1562328755;242758;1562328755;242684;7.411846;
1562328755;282921;1562328755;282943;1562328755;282874;7.476773;
1562328755;323098;1562328755;323121;1562328755;323048;7.476773;
1562328755;363289;1562328755;363308;1562328755;363231;7.476773;
1562328755;403473;1562328755;403491;1562328755;403419;7.476773;
1562328755;443657;1562328755;443675;1562328755;443611;7.476773;
1562328755;483838;1562328755;483855;1562328755;483802;8.013142;
1562328755;523987;1562328755;523997;1562328755;523952;8.013142;
1562328755;564164;1562328755;564179;1562328755;564117;8.013142;
1562328755;604318;1562328755;604334;1562328755;604278;8.052738;
1562328755;644476;1562328755;644485;1562328755;644436;8.052738;
1562328755;684616;1562328755;684630;1562328755;684574;8.092615;
1562328755;724764;1562328755;724775;1562328755;724727;8.092615;
1562328755;764922;1562328755;764940;1562328755;764867;8.116501;
1562328755;805088;1562328755;805103;1562328755;805053;8.116501;
1562328755;845223;1562328755;845240;1562328755;845190;8.116501;
1562328755;885362;1562328755;885378;1562328755;885328;8.401236;
1562328755;925498;1562328755;925509;1562328755;925467;8.401236;
1562328755;965633;1562328755;965646;1562328755;965600;8.406279;
1562328756;5769;1562328756;5780;1562328756;5736;8.406279;
1562328756;45905;1562328756;45921;1562328756;45874;8.384003;
1562328756;86039;1562328756;86052;1562328756;86010;8.384003;
1562328756;126177;1562328756;126186;1562328756;126145;8.384003;
1562328756;166317;1562328756;166328;1562328756;166278;8.396365;
1562328756;206451;1562328756;206460;1562328756;206417;8.396365;
1562328756;246598;1562328756;246616;1562328756;246551;8.399727;
1562328756;286776;1562328756;286793;1562328756;286729;8.37546;
1562328756;326953;1562328756;326971;1562328756;326908;8.37546;
1562328756;367120;1562328756;367132;1562328756;367084;8.384194;
1562328756;407259;1562328756;407268;1562328756;407226;8.384194;
1562328756;447384;1562328756;447392;1562328756;447351;8.398668;
1562328756;487508;1562328756;487518;1562328756;487476;8.398668;
1562328756;527631;1562328756;527641;1562328756;527600;8.379859;
1562328756;567756;1562328756;567766;1562328756;567723;8.379859;
1562328756;607896;1562328756;607906;1562328756;607865;8.356442;
1562328756;648030;1562328756;648043;1562328756;648000;8.356442;
1562328756;688240;1562328756;688252;1562328756;688134;8.365141;
1562328756;728375;1562328756;728384;1562328756;728344;8.365141;
1562328756;768508;1562328756;768520;1562328756;768462;8.365141;
1562328756;808639;1562328756;808649;1562328756;808604;8.352955;
1562328756;848787;1562328756;848799;1562328756;848755;8.323446;
1562328756;888925;1562328756;888937;1562328756;888892;8.323446;
1562328756;929077;1562328756;929094;1562328756;929031;8.258358;
1562328756;969227;1562328756;969239;1562328756;969196;8.258358;
1562328757;9359;1562328757;9366;1562328757;9325;8.253997;
1562328757;49483;1562328757;49495;1562328757;49450;8.262134;
1562328757;89615;1562328757;89628;1562328757;89581;8.262134;
1562328757;129750;1562328757;129762;1562328757;129718;8.262524;
1562328757;169885;1562328757;169896;1562328757;169850;8.262524;
1562328757;210018;1562328757;210030;1562328757;209982;8.271977;
1562328757;250149;1562328757;250161;1562328757;250116;8.336269;
1562328757;290297;1562328757;290308;1562328757;290247;8.336269;
1562328757;330433;1562328757;330442;1562328757;330401;8.336269;
1562328757;370587;1562328757;370598;1562328757;370542;8.352125;
1562328757;410745;1562328757;410761;1562328757;410695;8.352125;
1562328757;450902;1562328757;450915;1562328757;450867;8.349921;
1562328757;491043;1562328757;491055;1562328757;491008;8.349298;
1562328757;531193;1562328757;531210;1562328757;531154;8.349298;
1562328757;571346;1562328757;571365;1562328757;571311;8.332692;
1562328757;611534;1562328757;611551;1562328757;611480;8.46311;
1562328757;651714;1562328757;651731;1562328757;651663;8.46311;
1562328757;691887;1562328757;691908;1562328757;691839;8.472188;
1562328757;732098;1562328757;732113;1562328757;732022;8.472188;
1562328757;772284;1562328757;772303;1562328757;772233;8.503014;
1562328757;812472;1562328757;812492;1562328757;812422;8.503014;
1562328757;852654;1562328757;852677;1562328757;852613;8.552999;
1562328757;892848;1562328757;892863;1562328757;892794;8.552999;
1562328757;933024;1562328757;933036;1562328757;932971;8.53192;
1562328757;973181;1562328757;973193;1562328757;973140;8.53192;
1562328758;13342;1562328758;13362;1562328758;13282;8.463116;
1562328758;53525;1562328758;53541;1562328758;53476;8.463116;
1562328758;93691;1562328758;93708;1562328758;93640;8.450707;
1562328758;133856;1562328758;133867;1562328758;133810;8.450707;
1562328758;174036;1562328758;174049;1562328758;173968;8.442172;
1562328758;214214;1562328758;214234;1562328758;214156;8.442172;
1562328758;254383;1562328758;254398;1562328758;254345;8.428974;
1562328758;294553;1562328758;294565;1562328758;294494;8.428974;
1562328758;334694;1562328758;334703;1562328758;334661;8.298253;
1562328758;374821;1562328758;374830;1562328758;374790;8.298253;
1562328758;414946;1562328758;414955;1562328758;414913;8.263394;
1562328758;455079;1562328758;455091;1562328758;455041;8.263394;
1562328758;495240;1562328758;495252;1562328758;495190;8.263394;
1562328758;535392;1562328758;535404;1562328758;535353;8.2459;
1562328758;575536;1562328758;575551;1562328758;575499;8.2459;
1562328758;615676;1562328758;615691;1562328758;615642;8.2459;
1562328758;655819;1562328758;655832;1562328758;655782;8.420202;
1562328758;695974;1562328758;695985;1562328758;695926;8.420202;
1562328758;736120;1562328758;736128;1562328758;736084;8.459709;
1562328758;776254;1562328758;776264;1562328758;776218;8.459709;
1562328758;816385;1562328758;816394;1562328758;816357;8.495893;
1562328758;856528;1562328758;856546;1562328758;856485;8.564773;
1562328758;896703;1562328758;896719;1562328758;896649;8.564773;
1562328758;936859;1562328758;936872;1562328758;936826;8.623717;
1562328758;977020;1562328758;977041;1562328758;976971;8.623717;
1562328759;17185;1562328759;17201;1562328759;17151;8.648944;
1562328759;57350;1562328759;57369;1562328759;57298;8.648944;
1562328759;97532;1562328759;97544;1562328759;97482;8.648944;
1562328759;137697;1562328759;137711;1562328759;137649;8.648944;
1562328759;177848;1562328759;177863;1562328759;177808;8.810723;
1562328759;217995;1562328759;218004;1562328759;217961;8.810723;
1562328759;258149;1562328759;258162;1562328759;258091;8.830715;
1562328759;298323;1562328759;298337;1562328759;298271;8.830715;
1562328759;338484;1562328759;338499;1562328759;338431;9.071819;
1562328759;378645;1562328759;378659;1562328759;378599;9.071819;
1562328759;418791;1562328759;418802;1562328759;418756;9.122845;
1562328759;458932;1562328759;458945;1562328759;458895;9.122845;
1562328759;499076;1562328759;499088;1562328759;499039;9.154411;
1562328759;539211;1562328759;539224;1562328759;539177;9.154411;
1562328759;579352;1562328759;579367;1562328759;579317;9.154411;
1562328759;619486;1562328759;619495;1562328759;619461;9.154411;
1562328759;659625;1562328759;659638;1562328759;659588;8.442773;
1562328759;699783;1562328759;699798;1562328759;699740;8.442773;
1562328759;739954;1562328759;739972;1562328759;739896;8.259331;
1562328759;780122;1562328759;780135;1562328759;780082;8.259331;
1562328759;820286;1562328759;820305;1562328759;820232;8.092463;
1562328759;860473;1562328759;860490;1562328759;860419;8.092463;
1562328759;900630;1562328759;900646;1562328759;900589;7.924605;
1562328759;940781;1562328759;940793;1562328759;940742;7.924605;
1562328759;980926;1562328759;980940;1562328759;980893;7.708107;
1562328760;21085;1562328760;21107;1562328760;21041;7.708107;
1562328760;61274;1562328760;61293;1562328760;61219;7.510545;
1562328760;101452;1562328760;101471;1562328760;101402;7.406074;
1562328760;141642;1562328760;141661;1562328760;141592;7.406074;
1562328760;181800;1562328760;181811;1562328760;181769;7.291092;
1562328760;221955;1562328760;221975;1562328760;221903;7.291092;
1562328760;262142;1562328760;262163;1562328760;262092;7.291092;
1562328760;302351;1562328760;302363;1562328760;302282;7.291092;
1562328760;342534;1562328760;342552;1562328760;342470;7.098843;
1562328760;382697;1562328760;382710;1562328760;382651;7.098843;
1562328760;422851;1562328760;422868;1562328760;422809;7.124052;
1562328760;463022;1562328760;463038;1562328760;462969;7.124052;
1562328760;503195;1562328760;503214;1562328760;503136;7.154653;
1562328760;543367;1562328760;543382;1562328760;543326;7.154653;
1562328760;583526;1562328760;583539;1562328760;583483;7.178488;
1562328760;623675;1562328760;623690;1562328760;623631;7.178488;
1562328760;663857;1562328760;663868;1562328760;663795;7.316796;
1562328760;704078;1562328760;704099;1562328760;704001;7.316796;
1562328760;744274;1562328760;744283;1562328760;744230;7.345167;
1562328760;784448;1562328760;784468;1562328760;784376;7.345167;
1562328760;824647;1562328760;824660;1562328760;824582;7.375725;
1562328760;864871;1562328760;864891;1562328760;864794;7.375725;
1562328760;905067;1562328760;905088;1562328760;905010;7.375725;
1562328760;945251;1562328760;945268;1562328760;945203;7.418142;
1562328760;985405;1562328760;985418;1562328760;985364;7.418142;
1562328761;25571;1562328761;25583;1562328761;25515;7.458267;
1562328761;65736;1562328761;65750;1562328761;65676;7.526631;
1562328761;105899;1562328761;105912;1562328761;105844;7.526631;
1562328761;146034;1562328761;146045;1562328761;146001;7.605063;
1562328761;186175;1562328761;186186;1562328761;186135;7.605063;
1562328761;226327;1562328761;226340;1562328761;226276;7.652215;
1562328761;266499;1562328761;266517;1562328761;266436;7.652215;
1562328761;306650;1562328761;306664;1562328761;306612;7.652215;
1562328761;346813;1562328761;346831;1562328761;346769;7.652215;
1562328761;386985;1562328761;387010;1562328761;386937;7.652215;
1562328761;427206;1562328761;427225;1562328761;427123;7.940594;
1562328761;467396;1562328761;467410;1562328761;467339;7.940594;
1562328761;507545;1562328761;507560;1562328761;507505;7.940594;
1562328761;547717;1562328761;547735;1562328761;547661;8.318436;
1562328761;587883;1562328761;587892;1562328761;587841;8.318436;
1562328761;628031;1562328761;628045;1562328761;627976;8.380456;
1562328761;668230;1562328761;668239;1562328761;668170;8.380456;
1562328761;708380;1562328761;708391;1562328761;708329;8.429579;
1562328761;748517;1562328761;748528;1562328761;748479;8.429579;
1562328761;788657;1562328761;788667;1562328761;788621;8.487475;
1562328761;828815;1562328761;828825;1562328761;828761;8.576867;
1562328761;868972;1562328761;868984;1562328761;868913;8.576867;
1562328761;909118;1562328761;909127;1562328761;909077;8.576867;
1562328761;949276;1562328761;949296;1562328761;949223;8.88007;
1562328761;989458;1562328761;989471;1562328761;989405;8.88007;
1562328762;29625;1562328762;29638;1562328762;29569;8.919492;
1562328762;69896;1562328762;69914;1562328762;69737;8.978851;
1562328762;110062;1562328762;110077;1562328762;110014;8.978851;
1562328762;150231;1562328762;150254;1562328762;150177;8.978851;
1562328762;190419;1562328762;190442;1562328762;190365;9.058438;
1562328762;230626;1562328762;230642;1562328762;230569;9.058438;
1562328762;270813;1562328762;270824;1562328762;270745;9.447192;
1562328762;310966;1562328762;310979;1562328762;310920;9.515333;
1562328762;351129;1562328762;351143;1562328762;351082;9.515333;
1562328762;391300;1562328762;391317;1562328762;391242;9.564791;
1562328762;431479;1562328762;431493;1562328762;431426;9.564791;
1562328762;471639;1562328762;471651;1562328762;471586;9.620679;
1562328762;511788;1562328762;511801;1562328762;511748;9.620679;
1562328762;551943;1562328762;551959;1562328762;551897;9.695996;
1562328762;592116;1562328762;592133;1562328762;592054;9.695996;
1562328762;632318;1562328762;632331;1562328762;632245;9.695996;
1562328762;672506;1562328762;672516;1562328762;672441;10.0122;
1562328762;712661;1562328762;712679;1562328762;712614;10.0122;
1562328762;752822;1562328762;752836;1562328762;752777;10.07222;
1562328762;792998;1562328762;793014;1562328762;792935;10.07222;
1562328762;833198;1562328762;833213;1562328762;833128;10.12279;
1562328762;873353;1562328762;873366;1562328762;873313;10.12279;
1562328762;913497;1562328762;913508;1562328762;913459;10.12279;
1562328762;953679;1562328762;953699;1562328762;953607;10.49345;
1562328762;993904;1562328762;993921;1562328762;993823;10.49345;
1562328763;34107;1562328763;34119;1562328763;34036;10.52266;
1562328763;74293;1562328763;74304;1562328763;74226;10.52266;
1562328763;114463;1562328763;114476;1562328763;114412;10.55028;
1562328763;154623;1562328763;154637;1562328763;154577;10.55028;
1562328763;194814;1562328763;194829;1562328763;194741;10.50249;
1562328763;235026;1562328763;235043;1562328763;234947;10.41715;
1562328763;275207;1562328763;275216;1562328763;275160;10.41715;
1562328763;315367;1562328763;315382;1562328763;315318;10.41715;
1562328763;355544;1562328763;355555;1562328763;355490;10.41715;
1562328763;395738;1562328763;395760;1562328763;395657;10.41715;
1562328763;435947;1562328763;435961;1562328763;435880;9.858653;
1562328763;476113;1562328763;476132;1562328763;476066;9.858653;
1562328763;516284;1562328763;516298;1562328763;516237;9.858653;
1562328763;556447;1562328763;556462;1562328763;556397;8.816752;
1562328763;596644;1562328763;596667;1562328763;596571;8.75471;
1562328763;636895;1562328763;636919;1562328763;636793;8.75471;
1562328763;677099;1562328763;677120;1562328763;677044;8.71222;
1562328763;717275;1562328763;717290;1562328763;717230;8.71222;
1562328763;757453;1562328763;757470;1562328763;757395;8.673144;
1562328763;797666;1562328763;797676;1562328763;797595;8.673144;
1562328763;837839;1562328763;837849;1562328763;837786;8.606628;
1562328763;878011;1562328763;878025;1562328763;877956;8.543644;
1562328763;918199;1562328763;918219;1562328763;918137;8.543644;
1562328763;958423;1562328763;958438;1562328763;958344;8.543644;
1562328763;998618;1562328763;998632;1562328763;998544;8.508125;
1562328764;38800;1562328764;38812;1562328764;38733;8.508125;
1562328764;78974;1562328764;78992;1562328764;78928;8.446502;
1562328764;119146;1562328764;119168;1562328764;119092;8.446502;
1562328764;159334;1562328764;159346;1562328764;159279;8.446502;
1562328764;199499;1562328764;199509;1562328764;199442;8.446502;
1562328764;239653;1562328764;239671;1562328764;239605;8.446502;
1562328764;279814;1562328764;279827;1562328764;279768;7.857076;
1562328764;319987;1562328764;320008;1562328764;319929;7.802207;
